"","X","id","owner","secret","server","farm","title","ispublic","isfriend","isfamily","dateupload","datetaken","datetakengranularity","datetakenunknown","tags","accuracy","context","place_id","woeid","geo_is_family","geo_is_friend","geo_is_contact","geo_is_public","url_z","height_z","width_z","url_o","height_o","width_o","year","URL","long","lat","canopy_pct","elevation","slope","srad","stream_dist","asp","cold_air_ind","srad_noc","relev_30m","X_UTM","Y_UTM","acc_times","grid100","grid500","grid1000","grid5000","water_year","sdd_pred","sdd_lwr","sdd_upr","sdd_range","yearfact","datetaken_DOY","days_since_snow","min_dist_center","nearest_center"
"7863",14298,14623303014,"7706348@N04","33f0fc9ace",5473,6,"P7037400 Mt Rainier 20130703",1,0,0,1405057314,2013-07-03,0,0,"mtrainier vistorcenter 2013",16,0,"niEHOU5TVrxjm8g0",2468129,0,0,0,1,"https://farm6.staticflickr.com/5473/14623303014_33f0fc9ace_z.jpg",640,480,"https://farm6.staticflickr.com/5473/14623303014_b816d00537_o.jpg",4032,3024,2013,"http://flickr.com/photos/7706348@N04/14623303014",-121.736825,46.785905,1,1652.5,0.524968147277832,6003.306640625,15.8324861526489,263.773242632487,0.528249979019165,1993355,0.061719443144284,596416.5,5182147.5,0.660760070838464,90525,3630,927,3630,2013,177.667675604995,172.674407739157,182.870301065139,10.1958933259824,"2013",184,6,28.320177605832,"Paradise"
"7864",14299,14625394815,"7706348@N04","2969e35f4b",2912,3,"P7037399 Mt Rainier 20130703",1,0,0,1405057314,2013-07-03,0,0,"mtrainier vistorcenter 2013",16,0,"niEHOU5TVrxjm8g0",2468129,0,0,0,1,"https://farm3.staticflickr.com/2912/14625394815_2969e35f4b_z.jpg",480,640,"https://farm3.staticflickr.com/2912/14625394815_6bd2762584_o.jpg",3024,4032,2013,"http://flickr.com/photos/7706348@N04/14625394815",-121.736825,46.785905,1,1652.5,0.524968147277832,6003.306640625,15.8324861526489,263.773242632487,0.528249979019165,1993355,0.061719443144284,596416.5,5182147.5,0.660760070838464,90525,3630,927,3630,2013,177.667675604995,172.674407739157,182.870301065139,10.1958933259824,"2013",184,6,28.320177605832,"Paradise"
"7865",14300,14645146323,"7706348@N04","4234705464",2898,3,"P7037398 Mt Rainier 20130703",1,0,0,1405054890,2013-07-03,0,0,"snow forest picnic mtrainier vistorcenter 2013",16,0,"niEHOU5TVrxjm8g0",2468129,0,0,0,1,"https://farm3.staticflickr.com/2898/14645146323_4234705464_z.jpg",640,391,"https://farm3.staticflickr.com/2898/14645146323_ddd2eacb35_o.jpg",3880,2370,2013,"http://flickr.com/photos/7706348@N04/14645146323",-121.736825,46.785905,1,1652.5,0.524968147277832,6003.306640625,15.8324861526489,263.773242632487,0.528249979019165,1993355,0.061719443144284,596416.5,5182147.5,0.660760070838464,90525,3630,927,3630,2013,177.667675604995,172.674407739157,182.870301065139,10.1958933259824,"2013",184,6,28.320177605832,"Paradise"
"7866",14301,14438565140,"7706348@N04","02eec2dc99",3899,4,"P7037398 Mt Rainier 20130703",1,0,0,1405054891,2013-07-03,0,0,"snow forest picnic mtrainier vistorcenter 2013",16,0,"niEHOU5TVrxjm8g0",2468129,0,0,0,1,"https://farm4.staticflickr.com/3899/14438565140_02eec2dc99_z.jpg",640,480,"https://farm4.staticflickr.com/3899/14438565140_af14685861_o.jpg",3825,2869,2013,"http://flickr.com/photos/7706348@N04/14438565140",-121.736825,46.785905,1,1652.5,0.524968147277832,6003.306640625,15.8324861526489,263.773242632487,0.528249979019165,1993355,0.061719443144284,596416.5,5182147.5,0.660760070838464,90525,3630,927,3630,2013,177.667675604995,172.674407739157,182.870301065139,10.1958933259824,"2013",184,6,28.320177605832,"Paradise"
"7867",14302,14438605168,"7706348@N04","e964d17bf8",5551,6,"P7037397 Mt Rainier 20130703",1,0,0,1405054891,2013-07-03,0,0,"snow forest washington picnic mtrainier 2013",16,0,"niEHOU5TVrxjm8g0",2468129,0,0,0,1,"https://farm6.staticflickr.com/5551/14438605168_e964d17bf8_z.jpg",640,414,"https://farm6.staticflickr.com/5551/14438605168_c6268643b5_o.jpg",3798,2454,2013,"http://flickr.com/photos/7706348@N04/14438605168",-121.736825,46.785905,1,1652.5,0.524968147277832,6003.306640625,15.8324861526489,263.773242632487,0.528249979019165,1993355,0.061719443144284,596416.5,5182147.5,0.660760070838464,90525,3630,927,3630,2013,177.667675604995,172.674407739157,182.870301065139,10.1958933259824,"2013",184,6,28.320177605832,"Paradise"
"7868",14303,14625208765,"7706348@N04","eff8da97a6",3841,4,"P7037397 Mt Rainier 20130703",1,0,0,1405054891,2013-07-03,0,0,"snow forest washington picnic mtrainier 2013",16,0,"niEHOU5TVrxjm8g0",2468129,0,0,0,1,"https://farm4.staticflickr.com/3841/14625208765_eff8da97a6_z.jpg",640,480,"https://farm4.staticflickr.com/3841/14625208765_83e06bfd2c_o.jpg",4032,3024,2013,"http://flickr.com/photos/7706348@N04/14625208765",-121.736825,46.785905,1,1652.5,0.524968147277832,6003.306640625,15.8324861526489,263.773242632487,0.528249979019165,1993355,0.061719443144284,596416.5,5182147.5,0.660760070838464,90525,3630,927,3630,2013,177.667675604995,172.674407739157,182.870301065139,10.1958933259824,"2013",184,6,28.320177605832,"Paradise"
"7869",14304,14645141373,"7706348@N04","d9734fd71e",5589,6,"P7037396 Mt Rainier 20130703",1,0,0,1405054891,2013-07-03,0,0,"mtrainier vistorcenter 2013",16,0,"niEHOU5TVrxjm8g0",2468129,0,0,0,1,"https://farm6.staticflickr.com/5589/14645141373_d9734fd71e_z.jpg",334,640,"https://farm6.staticflickr.com/5589/14645141373_9a9daf85f5_o.jpg",1873,3592,2013,"http://flickr.com/photos/7706348@N04/14645141373",-121.736825,46.785905,1,1652.5,0.524968147277832,6003.306640625,15.8324861526489,263.773242632487,0.528249979019165,1993355,0.061719443144284,596416.5,5182147.5,0.660760070838464,90525,3630,927,3630,2013,177.667675604995,172.674407739157,182.870301065139,10.1958933259824,"2013",184,6,28.320177605832,"Paradise"
"7870",14305,14623112094,"7706348@N04","c72cecb18a",2920,3,"P7037396 Mt Rainier 20130703",1,0,0,1405054892,2013-07-03,0,0,"mtrainier vistorcenter 2013",16,0,"niEHOU5TVrxjm8g0",2468129,0,0,0,1,"https://farm3.staticflickr.com/2920/14623112094_c72cecb18a_z.jpg",480,640,"https://farm3.staticflickr.com/2920/14623112094_4abe05ca84_o.jpg",3024,4032,2013,"http://flickr.com/photos/7706348@N04/14623112094",-121.736825,46.785905,1,1652.5,0.524968147277832,6003.306640625,15.8324861526489,263.773242632487,0.528249979019165,1993355,0.061719443144284,596416.5,5182147.5,0.660760070838464,90525,3630,927,3630,2013,177.667675604995,172.674407739157,182.870301065139,10.1958933259824,"2013",184,6,28.320177605832,"Paradise"
"7871",14306,14624721992,"7706348@N04","e788f3ce16",3888,4,"P7037395 Mt Rainier 20130703",1,0,0,1405054892,2013-07-03,0,0,"lobby mtrainier vistorcenter 2013",16,0,"niEHOU5TVrxjm8g0",2468129,0,0,0,1,"https://farm4.staticflickr.com/3888/14624721992_e788f3ce16_z.jpg",640,480,"https://farm4.staticflickr.com/3888/14624721992_75e8dc5c6a_o.jpg",3803,2852,2013,"http://flickr.com/photos/7706348@N04/14624721992",-121.736825,46.785905,1,1652.5,0.524968147277832,6003.306640625,15.8324861526489,263.773242632487,0.528249979019165,1993355,0.061719443144284,596416.5,5182147.5,0.660760070838464,90525,3630,927,3630,2013,177.667675604995,172.674407739157,182.870301065139,10.1958933259824,"2013",184,6,28.320177605832,"Paradise"
"7872",14307,14438557460,"7706348@N04","80b4e3453a",3918,4,"P7037394 Mt Rainier 20130703",1,0,0,1405054893,2013-07-03,0,0,"museum mtrainier visitorcenter 2013",16,0,"niEHOU5TVrxjm8g0",2468129,0,0,0,1,"https://farm4.staticflickr.com/3918/14438557460_80b4e3453a_z.jpg",480,640,"https://farm4.staticflickr.com/3918/14438557460_592e5e5965_o.jpg",3024,4032,2013,"http://flickr.com/photos/7706348@N04/14438557460",-121.736825,46.785905,1,1652.5,0.524968147277832,6003.306640625,15.8324861526489,263.773242632487,0.528249979019165,1993355,0.061719443144284,596416.5,5182147.5,0.660760070838464,90525,3630,927,3630,2013,177.667675604995,172.674407739157,182.870301065139,10.1958933259824,"2013",184,6,28.320177605832,"Paradise"
"7873",14308,14438555990,"7706348@N04","b44242932c",5568,6,"P7037393 Mt Rainier 20130703",1,0,0,1405054894,2013-07-03,0,0,"map mtrainier visitorcenter 2013",16,0,"niEHOU5TVrxjm8g0",2468129,0,0,0,1,"https://farm6.staticflickr.com/5568/14438555990_b44242932c_z.jpg",640,480,"https://farm6.staticflickr.com/5568/14438555990_8d2e9fb1ce_o.jpg",4032,3024,2013,"http://flickr.com/photos/7706348@N04/14438555990",-121.736825,46.785905,1,1652.5,0.524968147277832,6003.306640625,15.8324861526489,263.773242632487,0.528249979019165,1993355,0.061719443144284,596416.5,5182147.5,0.660760070838464,90525,3630,927,3630,2013,177.667675604995,172.674407739157,182.870301065139,10.1958933259824,"2013",184,6,28.320177605832,"Paradise"
"7874",14309,14623105934,"7706348@N04","d52d445303",5475,6,"P7037392 Mt Rainier 20130703",1,0,0,1405054894,2013-07-03,0,0,"map mtrainier visitorcenter 2013",16,0,"niEHOU5TVrxjm8g0",2468129,0,0,0,1,"https://farm6.staticflickr.com/5475/14623105934_d52d445303_z.jpg",480,640,"https://farm6.staticflickr.com/5475/14623105934_8a7f0cec5c_o.jpg",3024,4032,2013,"http://flickr.com/photos/7706348@N04/14623105934",-121.736825,46.785905,1,1652.5,0.524968147277832,6003.306640625,15.8324861526489,263.773242632487,0.528249979019165,1993355,0.061719443144284,596416.5,5182147.5,0.660760070838464,90525,3630,927,3630,2013,177.667675604995,172.674407739157,182.870301065139,10.1958933259824,"2013",184,6,28.320177605832,"Paradise"
"7875",14310,14438808547,"7706348@N04","52582af183",3892,4,"P7037391 Mt Rainier 20130703",1,0,0,1405054895,2013-07-03,0,0,"mtrainier vistorcenter 2013",16,0,"niEHOU5TVrxjm8g0",2468129,0,0,0,1,"https://farm4.staticflickr.com/3892/14438808547_52582af183_z.jpg",560,640,"https://farm4.staticflickr.com/3892/14438808547_c15445892b_o.jpg",2469,2822,2013,"http://flickr.com/photos/7706348@N04/14438808547",-121.736825,46.785905,1,1652.5,0.524968147277832,6003.306640625,15.8324861526489,263.773242632487,0.528249979019165,1993355,0.061719443144284,596416.5,5182147.5,0.660760070838464,90525,3630,927,3630,2013,177.667675604995,172.674407739157,182.870301065139,10.1958933259824,"2013",184,6,28.320177605832,"Paradise"
"7876",14311,14624715992,"7706348@N04","4c00a3d19b",5585,6,"P7037391 Mt Rainier 20130703",1,0,0,1405054895,2013-07-03,0,0,"mtrainier vistorcenter 2013",16,0,"niEHOU5TVrxjm8g0",2468129,0,0,0,1,"https://farm6.staticflickr.com/5585/14624715992_4c00a3d19b_z.jpg",640,480,"https://farm6.staticflickr.com/5585/14624715992_9a1e04e198_o.jpg",4032,3024,2013,"http://flickr.com/photos/7706348@N04/14624715992",-121.736825,46.785905,1,1652.5,0.524968147277832,6003.306640625,15.8324861526489,263.773242632487,0.528249979019165,1993355,0.061719443144284,596416.5,5182147.5,0.660760070838464,90525,3630,927,3630,2013,177.667675604995,172.674407739157,182.870301065139,10.1958933259824,"2013",184,6,28.320177605832,"Paradise"
"7877",14312,14625197475,"7706348@N04","718997e71d",2902,3,"P7037390 Mt Rainier 20130703",1,0,0,1405054895,2013-07-03,0,0,"roof mtrainier visitorcenter 2013",16,0,"niEHOU5TVrxjm8g0",2468129,0,0,0,1,"https://farm3.staticflickr.com/2902/14625197475_718997e71d_z.jpg",480,640,"https://farm3.staticflickr.com/2902/14625197475_e05cea1959_o.jpg",3024,4032,2013,"http://flickr.com/photos/7706348@N04/14625197475",-121.736825,46.785905,1,1652.5,0.524968147277832,6003.306640625,15.8324861526489,263.773242632487,0.528249979019165,1993355,0.061719443144284,596416.5,5182147.5,0.660760070838464,90525,3630,927,3630,2013,177.667675604995,172.674407739157,182.870301065139,10.1958933259824,"2013",184,6,28.320177605832,"Paradise"
"7878",14313,14438550110,"7706348@N04","fe9c897a26",2907,3,"P7037389 Mt Rainier 20130703",1,0,0,1405054896,2013-07-03,0,0,"telescope mtrainier meade visitorcenter 2013",16,0,"niEHOU5TVrxjm8g0",2468129,0,0,0,1,"https://farm3.staticflickr.com/2907/14438550110_fe9c897a26_z.jpg",640,480,"https://farm3.staticflickr.com/2907/14438550110_39ed35be10_o.jpg",4032,3024,2013,"http://flickr.com/photos/7706348@N04/14438550110",-121.736825,46.785905,1,1652.5,0.524968147277832,6003.306640625,15.8324861526489,263.773242632487,0.528249979019165,1993355,0.061719443144284,596416.5,5182147.5,0.660760070838464,90525,3630,927,3630,2013,177.667675604995,172.674407739157,182.870301065139,10.1958933259824,"2013",184,6,28.320177605832,"Paradise"
"7879",14314,14438802697,"7706348@N04","bbf604db9e",5486,6,"P7037388 Mt Rainier 20130703",1,0,0,1405054896,2013-07-03,0,0,"ambulance mtrainier visitorcenter 2013 paradiserangerstation",16,0,"niEHOU5TVrxjm8g0",2468129,0,0,0,1,"https://farm6.staticflickr.com/5486/14438802697_bbf604db9e_z.jpg",480,640,"https://farm6.staticflickr.com/5486/14438802697_96738995ba_o.jpg",3024,4032,2013,"http://flickr.com/photos/7706348@N04/14438802697",-121.736825,46.785905,1,1652.5,0.524968147277832,6003.306640625,15.8324861526489,263.773242632487,0.528249979019165,1993355,0.061719443144284,596416.5,5182147.5,0.660760070838464,90525,3630,927,3630,2013,177.667675604995,172.674407739157,182.870301065139,10.1958933259824,"2013",184,6,28.320177605832,"Paradise"
"7880",14315,14438592459,"7706348@N04","f48e562a8e",3835,4,"P7037387 Mt Rainier 20130703",1,0,0,1405054897,2013-07-03,0,0,"snow forest mtrainier 2013",16,0,"niEHOU5TVrxjm8g0",2468129,0,0,0,1,"https://farm4.staticflickr.com/3835/14438592459_f48e562a8e_z.jpg",480,640,"https://farm4.staticflickr.com/3835/14438592459_5e133f8d58_o.jpg",3024,4032,2013,"http://flickr.com/photos/7706348@N04/14438592459",-121.736825,46.785905,1,1652.5,0.524968147277832,6003.306640625,15.8324861526489,263.773242632487,0.528249979019165,1993355,0.061719443144284,596416.5,5182147.5,0.660760070838464,90525,3630,927,3630,2013,177.667675604995,172.674407739157,182.870301065139,10.1958933259824,"2013",184,6,28.320177605832,"Paradise"
"7881",14316,14602191456,"7706348@N04","3414e6fc16",3851,4,"P7037386 Mt Rainier 20130703",1,0,0,1405054897,2013-07-03,0,0,"mtrainier vistorcenter 2013",16,0,"niEHOU5TVrxjm8g0",2468129,0,0,0,1,"https://farm4.staticflickr.com/3851/14602191456_3414e6fc16_z.jpg",480,640,"https://farm4.staticflickr.com/3851/14602191456_94c640d131_o.jpg",3024,4032,2013,"http://flickr.com/photos/7706348@N04/14602191456",-121.736825,46.785905,1,1652.5,0.524968147277832,6003.306640625,15.8324861526489,263.773242632487,0.528249979019165,1993355,0.061719443144284,596416.5,5182147.5,0.660760070838464,90525,3630,927,3630,2013,177.667675604995,172.674407739157,182.870301065139,10.1958933259824,"2013",184,6,28.320177605832,"Paradise"
"7882",14317,14438798147,"7706348@N04","9154854872",3886,4,"P7037385 Mt Rainier 20130703",1,0,0,1405054898,2013-07-03,0,0,"mtrainier vistorcenter 2013",16,0,"niEHOU5TVrxjm8g0",2468129,0,0,0,1,"https://farm4.staticflickr.com/3886/14438798147_9154854872_z.jpg",353,640,"https://farm4.staticflickr.com/3886/14438798147_14b26502ae_o.jpg",1904,3457,2013,"http://flickr.com/photos/7706348@N04/14438798147",-121.736825,46.785905,1,1652.5,0.524968147277832,6003.306640625,15.8324861526489,263.773242632487,0.528249979019165,1993355,0.061719443144284,596416.5,5182147.5,0.660760070838464,90525,3630,927,3630,2013,177.667675604995,172.674407739157,182.870301065139,10.1958933259824,"2013",184,6,28.320177605832,"Paradise"
"7883",14318,14438588869,"7706348@N04","3f673af90b",5593,6,"P7037385 Mt Rainier 20130703",1,0,0,1405054899,2013-07-03,0,0,"mtrainier vistorcenter 2013",16,0,"niEHOU5TVrxjm8g0",2468129,0,0,0,1,"https://farm6.staticflickr.com/5593/14438588869_3f673af90b_z.jpg",480,640,"https://farm6.staticflickr.com/5593/14438588869_f3104ac480_o.jpg",3024,4032,2013,"http://flickr.com/photos/7706348@N04/14438588869",-121.736825,46.785905,1,1652.5,0.524968147277832,6003.306640625,15.8324861526489,263.773242632487,0.528249979019165,1993355,0.061719443144284,596416.5,5182147.5,0.660760070838464,90525,3630,927,3630,2013,177.667675604995,172.674407739157,182.870301065139,10.1958933259824,"2013",184,6,28.320177605832,"Paradise"
"7884",14326,14625078725,"7706348@N04","31559c584e",3854,4,"P7037384 Mt Rainier 20130703",1,0,0,1405052995,2013-07-03,0,0,"snow forest mtrainier 2013",16,0,"niEHOU5TVrxjm8g0",2468129,0,0,0,1,"https://farm4.staticflickr.com/3854/14625078725_31559c584e_z.jpg",338,640,"https://farm4.staticflickr.com/3854/14625078725_166a0c4624_o.jpg",1677,3182,2013,"http://flickr.com/photos/7706348@N04/14625078725",-121.736825,46.785905,1,1652.5,0.524968147277832,6003.306640625,15.8324861526489,263.773242632487,0.528249979019165,1993355,0.061719443144284,596416.5,5182147.5,0.660760070838464,90525,3630,927,3630,2013,177.667675604995,172.674407739157,182.870301065139,10.1958933259824,"2013",184,6,28.320177605832,"Paradise"
"7885",14327,14645011033,"7706348@N04","c574cb9528",3922,4,"P7037384 Mt Rainier 20130703",1,0,0,1405052995,2013-07-03,0,0,"snow forest mtrainier 2013",16,0,"niEHOU5TVrxjm8g0",2468129,0,0,0,1,"https://farm4.staticflickr.com/3922/14645011033_c574cb9528_z.jpg",480,640,"https://farm4.staticflickr.com/3922/14645011033_fc55373514_o.jpg",3024,4032,2013,"http://flickr.com/photos/7706348@N04/14645011033",-121.736825,46.785905,1,1652.5,0.524968147277832,6003.306640625,15.8324861526489,263.773242632487,0.528249979019165,1993355,0.061719443144284,596416.5,5182147.5,0.660760070838464,90525,3630,927,3630,2013,177.667675604995,172.674407739157,182.870301065139,10.1958933259824,"2013",184,6,28.320177605832,"Paradise"
"7886",14328,14438470298,"7706348@N04","036a367d3d",2926,3,"P7037383 Mt Rainier 20130703",1,0,0,1405052996,2013-07-03,0,0,"snow fog forest mtrainier 2013",16,0,"LNkmboVTVrzmLNg2",2460095,0,0,0,1,"https://farm3.staticflickr.com/2926/14438470298_036a367d3d_z.jpg",480,640,"https://farm3.staticflickr.com/2926/14438470298_5b05f46148_o.jpg",3024,4032,2013,"http://flickr.com/photos/7706348@N04/14438470298",-121.747353,46.775041,0.222222223877907,1392.064453125,13.6116800308228,7810.66552734375,29.1661949157715,152.877908091964,0.569000005722046,2037959,-1.45657762593805,595630.5,5180926.5,0.540635155357153,95017,3778,964,3778,2013,163.108468488672,157.636240398356,168.39941444629,10.7631740479334,"2013",184,21,1469.3561049849,"Paradise"
"7887",14329,14621858561,"7706348@N04","81ed0f794d",5529,6,"P7037382 Mt Rainier 20130703",1,0,0,1405052996,2013-07-03,0,0,"snow fog forest mtrainier 2013",16,0,"LNkmboVTVrzmLNg2",2460095,0,0,0,1,"https://farm6.staticflickr.com/5529/14621858561_81ed0f794d_z.jpg",343,640,"https://farm6.staticflickr.com/5529/14621858561_4fc82d6b1b_o.jpg",1865,3477,2013,"http://flickr.com/photos/7706348@N04/14621858561",-121.747353,46.775041,0.222222223877907,1392.064453125,13.6116800308228,7810.66552734375,29.1661949157715,152.877908091964,0.569000005722046,2037959,-1.45657762593805,595630.5,5180926.5,0.540635155357153,95017,3778,964,3778,2013,163.108468488672,157.636240398356,168.39941444629,10.7631740479334,"2013",184,21,1469.3561049849,"Paradise"
"7888",14330,14438426030,"7706348@N04","afc4a0e5b8",3901,4,"P7037382 Mt Rainier 20130703",1,0,0,1405052997,2013-07-03,0,0,"snow fog forest mtrainier 2013",16,0,"LNkmboVTVrzmLNg2",2460095,0,0,0,1,"https://farm4.staticflickr.com/3901/14438426030_afc4a0e5b8_z.jpg",480,640,"https://farm4.staticflickr.com/3901/14438426030_85bebb3e6f_o.jpg",3024,4032,2013,"http://flickr.com/photos/7706348@N04/14438426030",-121.747353,46.775041,0.222222223877907,1392.064453125,13.6116800308228,7810.66552734375,29.1661949157715,152.877908091964,0.569000005722046,2037959,-1.45657762593805,595630.5,5180926.5,0.540635155357153,95017,3778,964,3778,2013,163.108468488672,157.636240398356,168.39941444629,10.7631740479334,"2013",184,21,1469.3561049849,"Paradise"
"7889",14331,14438466768,"7706348@N04","f0f456440c",5555,6,"P7037381 Mt Rainier 20130703",1,0,0,1405052997,2013-07-03,0,0,"snow fog forest mtrainier 2013",16,0,"LNkmboVTVrzmLNg2",2460095,0,0,0,1,"https://farm6.staticflickr.com/5555/14438466768_f0f456440c_z.jpg",324,640,"https://farm6.staticflickr.com/5555/14438466768_b9af357f08_o.jpg",1950,3850,2013,"http://flickr.com/photos/7706348@N04/14438466768",-121.747353,46.775041,0.222222223877907,1392.064453125,13.6116800308228,7810.66552734375,29.1661949157715,152.877908091964,0.569000005722046,2037959,-1.45657762593805,595630.5,5180926.5,0.540635155357153,95017,3778,964,3778,2013,163.108468488672,157.636240398356,168.39941444629,10.7631740479334,"2013",184,21,1469.3561049849,"Paradise"
"7890",14332,14621855301,"7706348@N04","a97c4951c3",2928,3,"P7037381 Mt Rainier 20130703",1,0,0,1405052997,2013-07-03,0,0,"snow fog forest mtrainier 2013",16,0,"LNkmboVTVrzmLNg2",2460095,0,0,0,1,"https://farm3.staticflickr.com/2928/14621855301_a97c4951c3_z.jpg",480,640,"https://farm3.staticflickr.com/2928/14621855301_336ec358a9_o.jpg",3024,4032,2013,"http://flickr.com/photos/7706348@N04/14621855301",-121.747353,46.775041,0.222222223877907,1392.064453125,13.6116800308228,7810.66552734375,29.1661949157715,152.877908091964,0.569000005722046,2037959,-1.45657762593805,595630.5,5180926.5,0.540635155357153,95017,3778,964,3778,2013,163.108468488672,157.636240398356,168.39941444629,10.7631740479334,"2013",184,21,1469.3561049849,"Paradise"
"7891",14333,14438677367,"7706348@N04","179688b02d",5579,6,"P7037380 Mt Rainier 20130703",1,0,0,1405052998,2013-07-03,0,0,"forest waterfall mtrainier 2013",16,0,"LNkmboVTVrzmLNg2",2460095,0,0,0,1,"https://farm6.staticflickr.com/5579/14438677367_179688b02d_z.jpg",640,531,"https://farm6.staticflickr.com/5579/14438677367_7486c7df9f_o.jpg",2626,2178,2013,"http://flickr.com/photos/7706348@N04/14438677367",-121.774528,46.768913,0,1291.44995117188,34.8842468261719,6392.09912109375,127.818885803223,210.31862362677,0.397749990224838,2245487,1.76492954579112,593566.5,5180212.5,0.521738864311932,97621,3924,1000,3924,2013,150.214574894547,144.346733933571,156.405149187032,12.058415253461,"2013",184,34,3469.39460156813,"Paradise"
"7892",14334,14438676727,"7706348@N04","c4220724e5",5544,6,"P7037380 Mt Rainier 20130703",1,0,0,1405052999,2013-07-03,0,0,"forest waterfall mtrainier 2013",16,0,"LNkmboVTVrzmLNg2",2460095,0,0,0,1,"https://farm6.staticflickr.com/5544/14438676727_c4220724e5_z.jpg",480,640,"https://farm6.staticflickr.com/5544/14438676727_751604a258_o.jpg",3024,4032,2013,"http://flickr.com/photos/7706348@N04/14438676727",-121.774528,46.768913,0,1291.44995117188,34.8842468261719,6392.09912109375,127.818885803223,210.31862362677,0.397749990224838,2245487,1.76492954579112,593566.5,5180212.5,0.521738864311932,97621,3924,1000,3924,2013,150.214574894547,144.346733933571,156.405149187032,12.058415253461,"2013",184,34,3469.39460156813,"Paradise"
"7893",14406,14297221780,"30346368@N00","c86a24ede9",2916,3,"DSCN0580",1,0,0,1403474002,2013-05-27,0,0,"",16,0,"Sq8PmjxTVrxcEJpp",2468166,0,0,0,1,"https://farm3.staticflickr.com/2916/14297221780_c86a24ede9_z.jpg",480,640,"https://farm3.staticflickr.com/2916/14297221780_dc04753f70_o.jpg",3672,4896,2013,"http://flickr.com/photos/30346368@N00/14297221780",-121.735659,46.785927,0,1650.78002929688,4.39970207214355,9255.2939453125,3.26972961425781,160.809507355397,0.582125008106232,2101726,0.0724747233578,596506.5,5182150.5,0.641674900879818,90526,3630,927,3630,2013,180.3394692313,175.51341239491,185.371471616341,9.85805922143132,"2013",147,-33,61.7654713677807,"Paradise"
"7894",14407,14291549242,"18295242@N00","f960955898",2912,3,"Camp",1,0,0,1401312216,2013-06-01,0,0,"",16,0,"Sq8PmjxTVrxcEJpp",2468166,0,0,0,1,"https://farm3.staticflickr.com/2912/14291549242_f960955898_z.jpg",640,478,"https://farm3.staticflickr.com/2912/14291549242_14f120a539_o.jpg",1936,2592,2013,"http://flickr.com/photos/18295242@N00/14291549242",-121.740667,46.811,0,1957.46667480469,11.1388263702393,9151.275390625,311.874450683594,169.767548563268,0.602625012397766,2282846,-0.456534496993299,596077.5,5184931.5,3.81180294734403,80021,3179,812,3179,2013,193.219258039665,187.333671671026,198.758447200515,11.4247755294885,"2013",152,-41,2806.01668029488,"Paradise"
"7895",14408,14292983304,"18295242@N00","ae4979c347",2940,3,"Vertical Ice",1,0,0,1401312216,2013-06-01,0,0,"",16,0,"Sq8PmjxTVrxcEJpp",2468166,0,0,0,1,"https://farm3.staticflickr.com/2940/14292983304_ae4979c347_z.jpg",640,478,"https://farm3.staticflickr.com/2940/14292983304_96cbdd00c3_o.jpg",1936,2592,2013,"http://flickr.com/photos/18295242@N00/14292983304",-121.741167,46.812166,0,1996.9033203125,26.0610771179199,8978.9482421875,256.454010009766,201.455760780591,0.580375015735626,2409975,1.22795494873867,596038.5,5185060.5,4.13622041069956,79646,3179,812,3179,2013,179.746134900087,173.119880677355,186.112746435015,12.9928657576598,"2013",152,-28,2939.09199918209,"Paradise"
"7896",14409,14291549052,"18295242@N00","dbec4c3e85",3810,4,"Horizontal Ice",1,0,0,1401312217,2013-06-02,0,0,"",16,0,"Sq8PmjxTVrxcEJpp",2468166,0,0,0,1,"https://farm4.staticflickr.com/3810/14291549052_dbec4c3e85_z.jpg",478,640,"https://farm4.staticflickr.com/3810/14291549052_21828ba71d_o.jpg",1936,2592,2013,"http://flickr.com/photos/18295242@N00/14291549052",-121.7405,46.811499,0,1973.16442871094,17.3002128601074,9155.8828125,265.602447509766,181.044164677368,0.593375027179718,2405499,-0.376195672934045,596089.5,5184988.5,3.89197937941899,79647,3179,812,3179,2013,190.924262135296,184.946959359353,197.000267088658,12.053307729305,"2013",153,-38,2861.02137414252,"Paradise"
"7897",14410,14106833039,"18295242@N00","b7837e8f05",3676,4,"Z Pulley",1,0,0,1401312218,2013-06-02,0,0,"",16,0,"Sq8PmjxTVrxcEJpp",2468166,0,0,0,1,"https://farm4.staticflickr.com/3676/14106833039_b7837e8f05_z.jpg",478,640,"https://farm4.staticflickr.com/3676/14106833039_2099f7562e_o.jpg",1936,2592,2013,"http://flickr.com/photos/18295242@N00/14106833039",-121.74,46.811833,0,1983.80993652344,16.2241230010986,9036.6162109375,212.851272583008,201.239846306024,0.564125001430511,2368552,0.28666499285282,596128.5,5185024.5,3.88170921934054,79647,3179,812,3179,2013,188.286224073352,181.973359055393,194.450284522005,12.4769254666115,"2013",153,-35,2892.22249768116,"Paradise"
