"X.1","X","id","owner","secret","server","farm","title","ispublic","isfriend","isfamily","dateupload","datetaken","datetakengranularity","datetakenunknown","tags","accuracy","context","place_id","woeid","geo_is_family","geo_is_friend","geo_is_contact","geo_is_public","url_z","height_z","width_z","url_o","height_o","width_o","year","URL","long","lat","canopy_pct","elevation","slope","srad","stream_dist","asp","cold_air_ind","srad_noc","relev_30m","X_UTM","Y_UTM","acc_times","grid100","grid500","grid1000","grid5000","water_year","sdd_pred","sdd_lwr","sdd_upr","sdd_range","yearfact","datetaken_DOY","days_since_snow","min_dist_center","nearest_center","datePOSIX","UniqueID","Collector","Species","Phenophase","Nonfocal_spp","Notes"
6112,11665,15446072340,"57151014@N02","edb68967f1",5616,6,"IMG_0500",1,0,0,1414327460,"2012-08-19",0,0,"wa ranier 2012 spraypark",16,0,"fffC.3hTVr_keX8.",2456097,0,0,0,1,"https://farm6.staticflickr.com/5616/15446072340_edb68967f1_z.jpg",478,640,"https://farm6.staticflickr.com/5616/15446072340_704a76e0d7_o.jpg",1936,2592,2012,"http://flickr.com/photos/57151014@N02/15446072340",-121.826334,46.923333,0,1868.072265625,9.94817543029785,7857.6572265625,14.5831394195557,26.9195395272404,0.452499985694885,1820669,0.473302028908847,589354.5,5197312.5,3.27666893106004,33454,1290,311,1290,2012,195.908340933501,189.659993375446,202.01037090242,12.3503775269742,2012,232,36,2993.3421715527,"Mowich",2012-08-19,"IMG_0500.2012-08-19.46.923333.-121.826334",NA,NA,NA,NA,NA
6113,11666,15446072050,"57151014@N02","d2fc94746f",3938,4,"IMG_0502",1,0,0,1414327461,"2012-08-19",0,0,"wa ranier 2012 spraypark",16,0,"fffC.3hTVr_keX8.",2456097,0,0,0,1,"https://farm4.staticflickr.com/3938/15446072050_d2fc94746f_z.jpg",478,640,"https://farm4.staticflickr.com/3938/15446072050_1a9f8c8b33_o.jpg",1936,2592,2012,"http://flickr.com/photos/57151014@N02/15446072050",-121.826334,46.923333,0,1868.072265625,9.94817543029785,7857.6572265625,14.5831394195557,26.9195395272404,0.452499985694885,1820669,0.473302028908847,589354.5,5197312.5,3.27666893106004,33454,1290,311,1290,2012,195.908340933501,189.659993375446,202.01037090242,12.3503775269742,2012,232,36,2993.3421715527,"Mowich",2012-08-19,"IMG_0502.2012-08-19.46.923333.-121.826334",NA,NA,NA,NA,NA
6114,11667,15628991531,"57151014@N02","29a673e069",3934,4,"IMG_0506",1,0,0,1414327462,"2012-08-19",0,0,"wa ranier 2012 spraypark",16,0,"fffC.3hTVr_keX8.",2456097,0,0,0,1,"https://farm4.staticflickr.com/3934/15628991531_29a673e069_z.jpg",478,640,"https://farm4.staticflickr.com/3934/15628991531_f424e0f41f_o.jpg",1936,2592,2012,"http://flickr.com/photos/57151014@N02/15628991531",-121.811334,46.9155,1,2069.7021484375,4.75073289871216,8967.76171875,66.223518371582,219.074288264774,0.424750000238419,2371615,3.19735342320564,590509.5,5196460.5,4.76895393507122,36841,1443,351,1443,2012,178.503074429949,170.074784904305,187.059300042139,16.9845151378332,2012,232,53,4386.43432369171,"Mowich",2012-08-19,"IMG_0506.2012-08-19.46.9155.-121.811334",NA,NA,NA,NA,NA
6115,11668,15628991291,"57151014@N02","f364051569",3936,4,"IMG_0508",1,0,0,1414327463,"2012-08-19",0,0,"wa ranier 2012 spraypark",16,0,"fffC.3hTVr_keX8.",2456097,0,0,0,1,"https://farm4.staticflickr.com/3936/15628991291_f364051569_z.jpg",478,640,"https://farm4.staticflickr.com/3936/15628991291_2118d41567_o.jpg",1936,2592,2012,"http://flickr.com/photos/57151014@N02/15628991291",-121.811334,46.9155,1,2069.7021484375,4.75073289871216,8967.76171875,66.223518371582,219.074288264774,0.424750000238419,2371615,3.19735342320564,590509.5,5196460.5,4.76895393507122,36841,1443,351,1443,2012,178.503074429949,170.074784904305,187.059300042139,16.9845151378332,2012,232,53,4386.43432369171,"Mowich",2012-08-19,"IMG_0508.2012-08-19.46.9155.-121.811334",NA,NA,NA,NA,NA
6116,11673,15344887648,"36557355@N00","06a9fea5e8",5611,6,"MtRainier-IMG_9728",1,0,0,1413248410,"2012-08-06",0,0,"washington unitedstates packwood mtrainiernationalpark watrip",16,0,"LNkmboVTVrzmLNg2",2460095,0,0,0,1,"https://farm6.staticflickr.com/5611/15344887648_06a9fea5e8_z.jpg",427,640,"https://farm6.staticflickr.com/5611/15344887648_7130924670_o.jpg",1365,2048,2012,"http://flickr.com/photos/36557355@N00/15344887648",-121.74262,46.784086,0,1620.73779296875,4.34132957458496,8632.6669921875,82.8593215942383,13.5715770783576,0.528625011444092,1951232,-1.32204497424527,595975.5,5181937.5,0.632209765124202,91270,3629,926,3629,2012,193.059804523809,188.161641480879,198.020210937885,9.85856945700607,2012,219,26,514.957541941398,"Paradise",2012-08-06,"MtRainier-IMG_9728.2012-08-06.46.784086.-121.74262",NA,NA,NA,NA,NA
6117,11674,15345398260,"36557355@N00","34ca4a92b7",3932,4,"MtRainier-IMG_9800",1,0,0,1413248398,"2012-08-06",0,0,"tim washington unitedstates carol packwood mtrainiernationalpark watrip nisquallyvista",16,0,"LNkmboVTVrzmLNg2",2460095,0,0,0,1,"https://farm4.staticflickr.com/3932/15345398260_34ca4a92b7_z.jpg",640,427,"https://farm4.staticflickr.com/3932/15345398260_64d34b534c_o.jpg",2048,1365,2012,"http://flickr.com/photos/36557355@N00/15345398260",-121.745789,46.7754,1,1397.25109863281,3.93100214004517,5488.5400390625,19.7232456207275,179.524610611789,0.683749973773956,1982827,0.468689927542073,595750.5,5180968.5,0.553786004248702,95018,3778,964,3778,2012,171.401312613973,165.676814350027,176.972310323499,11.2954959734722,2012,219,48,1370.04072924511,"Paradise",2012-08-06,"MtRainier-IMG_9800.2012-08-06.46.7754.-121.745789",NA,NA,NA,NA,NA
6118,11675,15175754852,"55372032@N00","2f13563f4d",5567,6,"Flowers and Mount Rainier",1,0,0,1410161784,"2012-08-11",0,0,"paradise mountrainier mountrainiernationalpark",15,0,"Sq8PmjxTVrxcEJpp",2468166,0,0,0,1,"https://farm6.staticflickr.com/5567/15175754852_2f13563f4d_z.jpg",426,640,"https://farm6.staticflickr.com/5567/15175754852_3fa752decb_o.jpg",1566,2350,2012,"http://flickr.com/photos/55372032@N00/15175754852",-121.736366,46.790011,0.555555582046509,1742.77893066406,30.0520820617676,5225.2470703125,49.504207611084,181.719999396588,0.38612499833107,2643279,-0.0976027238991719,596443.5,5182603.5,0.853742703861068,88650,3555,889,3555,2012,183.964533809194,179.433643851881,188.521764534634,9.08812068275282,2012,224,40,453.883036536246,"Paradise",2012-08-11,"Flowers and Mount Rainier.2012-08-11.46.790011.-121.736366",NA,NA,NA,NA,NA
6119,11676,14989547998,"55372032@N00","391ae4418d",5562,6,"Forested Mount Rainier",1,0,0,1410161786,"2012-08-11",0,0,"paradise mountrainier mountrainiernationalpark",15,0,"Sq8PmjxTVrxcEJpp",2468166,0,0,0,1,"https://farm6.staticflickr.com/5562/14989547998_391ae4418d_z.jpg",427,640,"https://farm6.staticflickr.com/5562/14989547998_c7ec599b89_o.jpg",2848,4272,2012,"http://flickr.com/photos/55372032@N00/14989547998",-121.736366,46.790011,0.555555582046509,1742.77893066406,30.0520820617676,5225.2470703125,49.504207611084,181.719999396588,0.38612499833107,2643279,-0.0976027238991719,596443.5,5182603.5,0.853742703861068,88650,3555,889,3555,2012,183.964533809194,179.433643851881,188.521764534634,9.08812068275282,2012,224,40,453.883036536246,"Paradise",2012-08-11,"Forested Mount Rainier.2012-08-11.46.790011.-121.736366",NA,NA,NA,NA,NA
6120,11677,15173117281,"55372032@N00","a76c75e154",3880,4,"Flowers of Paradise",1,0,0,1410161785,"2012-08-11",0,0,"paradise mountrainiernationalpark",15,0,"Sq8PmjxTVrxcEJpp",2468166,0,0,0,1,"https://farm4.staticflickr.com/3880/15173117281_a76c75e154_z.jpg",640,427,"https://farm4.staticflickr.com/3880/15173117281_da66a2db02_o.jpg",1068,712,2012,"http://flickr.com/photos/55372032@N00/15173117281",-121.736366,46.790011,0.555555582046509,1742.77893066406,30.0520820617676,5225.2470703125,49.504207611084,181.719999396588,0.38612499833107,2643279,-0.0976027238991719,596443.5,5182603.5,0.853742703861068,88650,3555,889,3555,2012,183.964533809194,179.433643851881,188.521764534634,9.08812068275282,2012,224,40,453.883036536246,"Paradise",2012-08-11,"Flowers of Paradise.2012-08-11.46.790011.-121.736366",NA,NA,NA,NA,NA
6121,11678,15153103576,"55372032@N00","d92af19330",3893,4,"Mount Rainier in Flowers",1,0,0,1410161786,"2012-08-11",0,0,"paradise mountrainier mountrainiernationalpark",15,0,"Sq8PmjxTVrxcEJpp",2468166,0,0,0,1,"https://farm4.staticflickr.com/3893/15153103576_d92af19330_z.jpg",427,640,"https://farm4.staticflickr.com/3893/15153103576_5d6c7e1342_o.jpg",2072,3108,2012,"http://flickr.com/photos/55372032@N00/15153103576",-121.736366,46.790011,0.555555582046509,1742.77893066406,30.0520820617676,5225.2470703125,49.504207611084,181.719999396588,0.38612499833107,2643279,-0.0976027238991719,596443.5,5182603.5,0.853742703861068,88650,3555,889,3555,2012,183.964533809194,179.433643851881,188.521764534634,9.08812068275282,2012,224,40,453.883036536246,"Paradise",2012-08-11,"Mount Rainier in Flowers.2012-08-11.46.790011.-121.736366",NA,NA,NA,NA,NA
6122,11679,14989546788,"55372032@N00","925c553cf7",3916,4,"Narada Falls",1,0,0,1410161787,"2012-08-11",0,0,"mountrainiernationalpark naradafalls",15,0,"LNkmboVTVrzmLNg2",2460095,0,0,0,1,"https://farm4.staticflickr.com/3916/14989546788_925c553cf7_z.jpg",640,427,"https://farm4.staticflickr.com/3916/14989546788_0ab6a2d45e_o.jpg",1490,994,2012,"http://flickr.com/photos/55372032@N00/14989546788",-121.746108,46.77498,0.888888895511627,1377.30554199219,54.7915916442871,5273.98291015625,0,132.792982136395,0.694500029087067,1777648,5.51959401801582,595726.5,5180923.5,0.816336245287453,95018,3778,964,3778,2012,147.771712785585,139.762440930666,155.723842501648,15.9614015709816,2012,224,76,1420.99853566466,"Paradise",2012-08-11,"Narada Falls.2012-08-11.46.77498.-121.746108",NA,NA,NA,NA,NA
6123,11680,14989545838,"55372032@N00","e8c03c53ba",3870,4,"Tatoosh Range",1,0,0,1410161788,"2012-08-11",0,0,"paradise mountrainiernationalpark tatooshrange",15,0,"Sq8PmjxTVrxcEJpp",2468166,0,0,0,1,"https://farm4.staticflickr.com/3870/14989545838_e8c03c53ba_z.jpg",427,640,"https://farm4.staticflickr.com/3870/14989545838_2112aa5752_o.jpg",1332,1997,2012,"http://flickr.com/photos/55372032@N00/14989545838",-121.736366,46.790011,0.555555582046509,1742.77893066406,30.0520820617676,5225.2470703125,49.504207611084,181.719999396588,0.38612499833107,2643279,-0.0976027238991719,596443.5,5182603.5,0.853742703861068,88650,3555,889,3555,2012,183.964533809194,179.433643851881,188.521764534634,9.08812068275282,2012,224,40,453.883036536246,"Paradise",2012-08-11,"Tatoosh Range.2012-08-11.46.790011.-121.736366",NA,NA,NA,NA,NA
6124,11681,14779389820,"47536040@N03","721e2a6323",5568,6,"Wonderland Trail and Spray Park",1,0,0,1408423112,"2012-09-22",0,0,"",16,0,"fffC.3hTVr_keX8.",2456097,0,0,0,1,"https://farm6.staticflickr.com/5568/14779389820_721e2a6323_z.jpg",480,640,"https://farm6.staticflickr.com/5568/14779389820_ff6a36a516_o.jpg",3456,4608,2012,"http://flickr.com/photos/47536040@N03/14779389820",-121.819957,46.921691,0,1920.427734375,18.0829162597656,7515.9970703125,109.044334411621,332.497149240669,0.449750006198883,1356159,0.139054259288969,589843.5,5197138.5,3.47568240629377,34209,1366,350,1366,2012,195.673150930196,188.942246451194,202.115472940178,13.1732264889836,2012,266,70,3512.37637900837,"Mowich",2012-09-22,"Wonderland Trail and Spray Park.2012-09-22.46.921691.-121.819957",NA,NA,NA,NA,NA
6125,11682,14672614848,"21109241@N00","3e2b83197a",3854,4,"Glaciers Appearing",1,0,0,1407504756,"2012-08-27",0,0,"snow mountrainier mountrainiernationalpark glaciers august2012",15,0,"Sq8PmjxTVrxcEJpp",2468166,0,0,0,1,"https://farm4.staticflickr.com/3854/14672614848_3e2b83197a_z.jpg",427,640,NA,NA,NA,2012,"http://flickr.com/photos/21109241@N00/14672614848",-121.734525,46.803125,0,1967.6533203125,13.9081478118896,8947.2216796875,65.3120727539062,158.028125370158,0.404875010251999,2269179,1.73508085136382,596560.5,5184064.5,1.28616247852588,83401,3330,851,3330,2012,189.461116009276,182.986108021692,195.583563733842,12.5974557121505,2012,240,51,1918.37711009872,"Paradise",2012-08-27,"Glaciers Appearing.2012-08-27.46.803125.-121.734525",NA,NA,NA,NA,NA
6126,11683,14549780277,"126081790@N04","d4e3088d53",3851,4,"Looking at Eunice Lake from Tolmie Peak",1,0,0,1406233557,"2012-08-04",0,0,"lake nature forest mtrainier",16,0,"fffC.3hTVr_keX8.",2456097,0,0,0,1,"https://farm4.staticflickr.com/3851/14549780277_d4e3088d53_z.jpg",640,400,"https://farm4.staticflickr.com/3851/14549780277_096b60bc26_o.jpg",1786,1116,2012,"http://flickr.com/photos/126081790@N04/14549780277",-121.877287,46.958122,1,1814.99438476562,12.3215208053589,8917.296875,158.450836181641,65.594845264036,0.267125010490417,1917374,11.5115932139684,585421.5,5201122.5,4.4745607958465,19165,758,194,758,2012,143.039491845817,134.076259867085,152.40098485335,18.3247249862651,2012,217,74,3022.40901260637,"Mowich",2012-08-04,"Looking at Eunice Lake from Tolmie Peak.2012-08-04.46.958122.-121.877287",NA,NA,NA,NA,NA
6127,11684,14730141521,"21109241@N00","8f85afe10a",2903,3,"The Colors of Paradise",1,0,0,1406209516,"2012-08-27",0,0,"washington paradise mountrainiernationalpark cascades wildflowers august2012",16,0,"Sq8PmjxTVrxcEJpp",2468166,0,0,0,1,"https://farm3.staticflickr.com/2903/14730141521_8f85afe10a_z.jpg",427,640,NA,NA,NA,2012,"http://flickr.com/photos/21109241@N00/14730141521",-121.731821,46.792301,0,1709.77893066406,20.7630214691162,9088.9638671875,71,148.673397297168,0.550000011920929,2302138,-0.670058963427209,596785.5,5182864.5,0.831010401893239,87904,3480,889,3480,2012,189.40554433536,184.672526522642,194.055126142992,9.38259962035016,2012,240,51,791.94201289924,"Paradise",2012-08-27,"The Colors of Paradise.2012-08-27.46.792301.-121.731821",NA,NA,NA,NA,NA
6128,11685,13272753924,"13252554@N06","549ff6676b",2883,3,"Mont Rainier",1,0,0,1395257627,"2012-09-09",0,0,"",16,0,"Sq8PmjxTVrxcEJpp",2468166,0,0,0,1,"https://farm3.staticflickr.com/2883/13272753924_549ff6676b_z.jpg",640,425,NA,NA,NA,2012,"http://flickr.com/photos/13252554@N06/13272753924",-121.718166,46.790333,0,1771.12109375,16.6337699890137,4728.87548828125,41.0040664672852,256.128688355389,0.490000009536743,2112878,-1.37386362936059,597832.5,5182663.5,0.990391146207862,88664,3557,890,3557,2012,198.732769720823,194.212779973196,203.18627942604,8.97349945284395,2012,253,54,1479.84782401877,"Paradise",2012-09-09,"Mont Rainier.2012-09-09.46.790333.-121.718166",NA,NA,NA,NA,NA
6129,11686,13272753214,"13252554@N06","577dbecc17",7099,8,"Mont Rainier",1,0,0,1395257628,"2012-09-09",0,0,"",16,0,"Sq8PmjxTVrxcEJpp",2468166,0,0,0,1,"https://farm8.staticflickr.com/7099/13272753214_577dbecc17_z.jpg",425,640,NA,NA,NA,2012,"http://flickr.com/photos/13252554@N06/13272753214",-121.718166,46.790333,0,1771.12109375,16.6337699890137,4728.87548828125,41.0040664672852,256.128688355389,0.490000009536743,2112878,-1.37386362936059,597832.5,5182663.5,0.990391146207862,88664,3557,890,3557,2012,198.732769720823,194.212779973196,203.18627942604,8.97349945284395,2012,253,54,1479.84782401877,"Paradise",2012-09-09,"Mont Rainier.2012-09-09.46.790333.-121.718166",NA,NA,NA,NA,NA
6130,11687,13272418425,"13252554@N06","2f5680b218",3785,4,"Mont Rainier",1,0,0,1395257629,"2012-09-09",0,0,"",16,0,"Sq8PmjxTVrxcEJpp",2468166,0,0,0,1,"https://farm4.staticflickr.com/3785/13272418425_2f5680b218_z.jpg",425,640,NA,NA,NA,2012,"http://flickr.com/photos/13252554@N06/13272418425",-121.718166,46.790333,0,1771.12109375,16.6337699890137,4728.87548828125,41.0040664672852,256.128688355389,0.490000009536743,2112878,-1.37386362936059,597832.5,5182663.5,0.990391146207862,88664,3557,890,3557,2012,198.732769720823,194.212779973196,203.18627942604,8.97349945284395,2012,253,54,1479.84782401877,"Paradise",2012-09-09,"Mont Rainier.2012-09-09.46.790333.-121.718166",NA,NA,NA,NA,NA
6131,11688,13228129755,"31890375@N05","1f6b0122a6",7257,8,"Mt. Rainier, Aug 2012",1,0,0,1395090957,"2012-08-04",0,0,"paradisevisitorscenter uploaded:by=flickrmobile flickriosapp:filter=nofilter",16,0,"niEHOU5TVrxjm8g0",2468129,0,0,0,1,"https://farm8.staticflickr.com/7257/13228129755_1f6b0122a6_z.jpg",640,478,"https://farm8.staticflickr.com/7257/13228129755_794bb2119a_o.jpg",1936,2592,2012,"http://flickr.com/photos/31890375@N05/13228129755",-121.739594,46.78603,0,1676.01220703125,10.3690214157104,9001.2734375,82.7143707275391,201.622603836335,0.44200000166893,2264181,0.883456353510837,596203.5,5182159.5,0.688227332957192,90523,3629,926,3629,2012,187.419726274134,182.591936628031,192.278538301678,9.68660167364661,2012,217,30,241.443104368985,"Paradise",2012-08-04,"Mt. Rainier, Aug 2012.2012-08-04.46.78603.-121.739594",NA,NA,NA,NA,NA
6132,11689,13228122765,"31890375@N05","6767f631b9",2830,3,"Mt. Rainier, Aug 2012",1,0,0,1395090935,"2012-08-04",0,0,"paradisevisitorscenter uploaded:by=flickrmobile flickriosapp:filter=nofilter",16,0,"niEHOU5TVrxjm8g0",2468129,0,0,0,1,"https://farm3.staticflickr.com/2830/13228122765_6767f631b9_z.jpg",640,478,"https://farm3.staticflickr.com/2830/13228122765_c1430259c3_o.jpg",1936,2592,2012,"http://flickr.com/photos/31890375@N05/13228122765",-121.739594,46.78603,0,1676.01220703125,10.3690214157104,9001.2734375,82.7143707275391,201.622603836335,0.44200000166893,2264181,0.883456353510837,596203.5,5182159.5,0.688227332957192,90523,3629,926,3629,2012,187.419726274134,182.591936628031,192.278538301678,9.68660167364661,2012,217,30,241.443104368985,"Paradise",2012-08-04,"Mt. Rainier, Aug 2012.2012-08-04.46.78603.-121.739594",NA,NA,NA,NA,NA
6133,11690,13228258293,"31890375@N05","1ff54a92de",3764,4,"Mt. Rainier, Aug 2012",1,0,0,1395090912,"2012-08-04",0,0,"paradisevisitorscenter uploaded:by=flickrmobile flickriosapp:filter=nofilter",16,0,"niEHOU5TVrxjm8g0",2468129,0,0,0,1,"https://farm4.staticflickr.com/3764/13228258293_1ff54a92de_z.jpg",478,640,"https://farm4.staticflickr.com/3764/13228258293_0c916b4ea6_o.jpg",1936,2592,2012,"http://flickr.com/photos/31890375@N05/13228258293",-121.739594,46.78603,0,1676.01220703125,10.3690214157104,9001.2734375,82.7143707275391,201.622603836335,0.44200000166893,2264181,0.883456353510837,596203.5,5182159.5,0.688227332957192,90523,3629,926,3629,2012,187.419726274134,182.591936628031,192.278538301678,9.68660167364661,2012,217,30,241.443104368985,"Paradise",2012-08-04,"Mt. Rainier, Aug 2012.2012-08-04.46.78603.-121.739594",NA,NA,NA,NA,NA
6134,11691,13228252003,"31890375@N05","4e8ffbf2f3",3685,4,"Mt. Rainier, Aug 2012",1,0,0,1395090894,"2012-08-04",0,0,"paradisevisitorscenter uploaded:by=flickrmobile flickriosapp:filter=nofilter",16,0,"niEHOU5TVrxjm8g0",2468129,0,0,0,1,"https://farm4.staticflickr.com/3685/13228252003_4e8ffbf2f3_z.jpg",478,640,"https://farm4.staticflickr.com/3685/13228252003_fcce76ba21_o.jpg",1936,2592,2012,"http://flickr.com/photos/31890375@N05/13228252003",-121.739594,46.78603,0,1676.01220703125,10.3690214157104,9001.2734375,82.7143707275391,201.622603836335,0.44200000166893,2264181,0.883456353510837,596203.5,5182159.5,0.688227332957192,90523,3629,926,3629,2012,187.419726274134,182.591936628031,192.278538301678,9.68660167364661,2012,217,30,241.443104368985,"Paradise",2012-08-04,"Mt. Rainier, Aug 2012.2012-08-04.46.78603.-121.739594",NA,NA,NA,NA,NA
6135,11692,13228101225,"31890375@N05","702dfb03cc",3736,4,"Mt. Rainier, Aug 2012",1,0,0,1395090874,"2012-08-04",0,0,"paradisevisitorscenter uploaded:by=flickrmobile flickriosapp:filter=nofilter",16,0,"niEHOU5TVrxjm8g0",2468129,0,0,0,1,"https://farm4.staticflickr.com/3736/13228101225_702dfb03cc_z.jpg",478,640,"https://farm4.staticflickr.com/3736/13228101225_44e67a59d2_o.jpg",1936,2592,2012,"http://flickr.com/photos/31890375@N05/13228101225",-121.739594,46.78603,0,1676.01220703125,10.3690214157104,9001.2734375,82.7143707275391,201.622603836335,0.44200000166893,2264181,0.883456353510837,596203.5,5182159.5,0.688227332957192,90523,3629,926,3629,2012,187.419726274134,182.591936628031,192.278538301678,9.68660167364661,2012,217,30,241.443104368985,"Paradise",2012-08-04,"Mt. Rainier, Aug 2012.2012-08-04.46.78603.-121.739594",NA,NA,NA,NA,NA
6136,11693,13228414934,"31890375@N05","247303b48f",7298,8,"Mt. Rainier, Aug 2012",1,0,0,1395090850,"2012-08-04",0,0,"paradisevisitorscenter uploaded:by=flickrmobile flickriosapp:filter=nofilter",16,0,"niEHOU5TVrxjm8g0",2468129,0,0,0,1,"https://farm8.staticflickr.com/7298/13228414934_247303b48f_z.jpg",640,478,"https://farm8.staticflickr.com/7298/13228414934_d61e9e230e_o.jpg",1936,2592,2012,"http://flickr.com/photos/31890375@N05/13228414934",-121.739594,46.78603,0,1676.01220703125,10.3690214157104,9001.2734375,82.7143707275391,201.622603836335,0.44200000166893,2264181,0.883456353510837,596203.5,5182159.5,0.688227332957192,90523,3629,926,3629,2012,187.419726274134,182.591936628031,192.278538301678,9.68660167364661,2012,217,30,241.443104368985,"Paradise",2012-08-04,"Mt. Rainier, Aug 2012.2012-08-04.46.78603.-121.739594",NA,NA,NA,NA,NA
6137,11694,13228085475,"31890375@N05","6863041d7a",3767,4,"Mt. Rainier, Aug 2012",1,0,0,1395090829,"2012-08-04",0,0,"paradisevisitorscenter uploaded:by=flickrmobile flickriosapp:filter=nofilter",16,0,"niEHOU5TVrxjm8g0",2468129,0,0,0,1,"https://farm4.staticflickr.com/3767/13228085475_6863041d7a_z.jpg",640,478,"https://farm4.staticflickr.com/3767/13228085475_096ea3a133_o.jpg",1936,2592,2012,"http://flickr.com/photos/31890375@N05/13228085475",-121.739594,46.78603,0,1676.01220703125,10.3690214157104,9001.2734375,82.7143707275391,201.622603836335,0.44200000166893,2264181,0.883456353510837,596203.5,5182159.5,0.688227332957192,90523,3629,926,3629,2012,187.419726274134,182.591936628031,192.278538301678,9.68660167364661,2012,217,30,241.443104368985,"Paradise",2012-08-04,"Mt. Rainier, Aug 2012.2012-08-04.46.78603.-121.739594",NA,NA,NA,NA,NA
6138,11695,13228219703,"31890375@N05","e4a7f5c8e2",3670,4,"Mt. Rainier, Aug 2012",1,0,0,1395090805,"2012-08-04",0,0,"paradisevisitorscenter uploaded:by=flickrmobile flickriosapp:filter=nofilter",16,0,"niEHOU5TVrxjm8g0",2468129,0,0,0,1,"https://farm4.staticflickr.com/3670/13228219703_e4a7f5c8e2_z.jpg",640,478,"https://farm4.staticflickr.com/3670/13228219703_0a1c654ac9_o.jpg",1936,2592,2012,"http://flickr.com/photos/31890375@N05/13228219703",-121.739594,46.78603,0,1676.01220703125,10.3690214157104,9001.2734375,82.7143707275391,201.622603836335,0.44200000166893,2264181,0.883456353510837,596203.5,5182159.5,0.688227332957192,90523,3629,926,3629,2012,187.419726274134,182.591936628031,192.278538301678,9.68660167364661,2012,217,30,241.443104368985,"Paradise",2012-08-04,"Mt. Rainier, Aug 2012.2012-08-04.46.78603.-121.739594",NA,NA,NA,NA,NA
6139,11696,13228066835,"31890375@N05","c9ac939584",3821,4,"Mt. Rainier, Aug 2012",1,0,0,1395090776,"2012-08-04",0,0,"paradisevisitorscenter uploaded:by=flickrmobile flickriosapp:filter=nofilter",16,0,"niEHOU5TVrxjm8g0",2468129,0,0,0,1,"https://farm4.staticflickr.com/3821/13228066835_c9ac939584_z.jpg",640,478,"https://farm4.staticflickr.com/3821/13228066835_ca5c5b58c2_o.jpg",1936,2592,2012,"http://flickr.com/photos/31890375@N05/13228066835",-121.739594,46.78603,0,1676.01220703125,10.3690214157104,9001.2734375,82.7143707275391,201.622603836335,0.44200000166893,2264181,0.883456353510837,596203.5,5182159.5,0.688227332957192,90523,3629,926,3629,2012,187.419726274134,182.591936628031,192.278538301678,9.68660167364661,2012,217,30,241.443104368985,"Paradise",2012-08-04,"Mt. Rainier, Aug 2012.2012-08-04.46.78603.-121.739594",NA,NA,NA,NA,NA
6140,11697,13228381644,"31890375@N05","29fb651093",7384,8,"Mt. Rainier, Aug 2012",1,0,0,1395090756,"2012-08-04",0,0,"paradisevisitorscenter uploaded:by=flickrmobile flickriosapp:filter=nofilter",16,0,"niEHOU5TVrxjm8g0",2468129,0,0,0,1,"https://farm8.staticflickr.com/7384/13228381644_29fb651093_z.jpg",640,478,"https://farm8.staticflickr.com/7384/13228381644_d6d65a98bf_o.jpg",1936,2592,2012,"http://flickr.com/photos/31890375@N05/13228381644",-121.739594,46.78603,0,1676.01220703125,10.3690214157104,9001.2734375,82.7143707275391,201.622603836335,0.44200000166893,2264181,0.883456353510837,596203.5,5182159.5,0.688227332957192,90523,3629,926,3629,2012,187.419726274134,182.591936628031,192.278538301678,9.68660167364661,2012,217,30,241.443104368985,"Paradise",2012-08-04,"Mt. Rainier, Aug 2012.2012-08-04.46.78603.-121.739594",NA,NA,NA,NA,NA
6141,11698,13228052035,"31890375@N05","5b53a12e64",2818,3,"Mt. Rainier, Aug 2012",1,0,0,1395090731,"2012-08-04",0,0,"paradisevisitorscenter uploaded:by=flickrmobile flickriosapp:filter=nofilter",16,0,"niEHOU5TVrxjm8g0",2468129,0,0,0,1,"https://farm3.staticflickr.com/2818/13228052035_5b53a12e64_z.jpg",478,640,"https://farm3.staticflickr.com/2818/13228052035_3f82179a3e_o.jpg",1936,2592,2012,"http://flickr.com/photos/31890375@N05/13228052035",-121.739594,46.78603,0,1676.01220703125,10.3690214157104,9001.2734375,82.7143707275391,201.622603836335,0.44200000166893,2264181,0.883456353510837,596203.5,5182159.5,0.688227332957192,90523,3629,926,3629,2012,187.419726274134,182.591936628031,192.278538301678,9.68660167364661,2012,217,30,241.443104368985,"Paradise",2012-08-04,"Mt. Rainier, Aug 2012.2012-08-04.46.78603.-121.739594",NA,NA,NA,NA,NA
6142,11699,13228047135,"31890375@N05","4e87cb78ea",2809,3,"Mt. Rainier, Aug 2012",1,0,0,1395090714,"2012-08-04",0,0,"paradisevisitorscenter uploaded:by=flickrmobile flickriosapp:filter=nofilter",16,0,"niEHOU5TVrxjm8g0",2468129,0,0,0,1,"https://farm3.staticflickr.com/2809/13228047135_4e87cb78ea_z.jpg",478,640,"https://farm3.staticflickr.com/2809/13228047135_b9474515fb_o.jpg",1936,2592,2012,"http://flickr.com/photos/31890375@N05/13228047135",-121.739594,46.78603,0,1676.01220703125,10.3690214157104,9001.2734375,82.7143707275391,201.622603836335,0.44200000166893,2264181,0.883456353510837,596203.5,5182159.5,0.688227332957192,90523,3629,926,3629,2012,187.419726274134,182.591936628031,192.278538301678,9.68660167364661,2012,217,30,241.443104368985,"Paradise",2012-08-04,"Mt. Rainier, Aug 2012.2012-08-04.46.78603.-121.739594",NA,NA,NA,NA,NA
