id,owner,secret,server,farm,title,ispublic,isfriend,isfamily,dateupload,datetaken,datetakengranularity,datetakenunknown,tags,accuracy,context,place_id,woeid,geo_is_family,geo_is_friend,geo_is_contact,geo_is_public,url_z,height_z,width_z,url_o,height_o,width_o,year,URL,long,lat,canopy_pct,elevation,slope,srad,stream_dist,asp,cold_air_ind,srad_noc,relev_30m,X_UTM,Y_UTM,acc_times,grid100,grid500,grid1000,grid5000,water_year,sdd_pred,sdd_lwr,sdd_upr,sdd_range,yearfact,datetaken_DOY,days_since_snow,min_dist_center,nearest_center,Collector,Species ,Phenophase,Nonfocal_spp,Notes,Species List 
8785619984,95109212@N08,40c4a117be,3765,4,DSC_0166,1,0,0,1369230774,9/5/11,0,0,,15,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm4.staticflickr.com/3765/8785619984_40c4a117be_z.jpg,640,428,https://farm4.staticflickr.com/3765/8785619984_35b441cb32_o.jpg,3872,2592,2011,http://flickr.com/photos/95109212@N08/8785619984,-121.736497,46.786691,0,1660.93335,15.53112125,7899.966309,28.80393982,138.7787825,0.492000014,2233595,-0.190872144,596440.5,5182234.5,0.697437398,90150,3630,927,3630,2011,207.6110429,202.6255051,212.7312287,10.10572351,2011,248,40,84.98721368,Paradise,IB,Valeriana sitchensis,Flowering,0,,Short
8785619984,95109212@N08,40c4a117be,3765,4,DSC_0166,1,0,0,1369230774,9/5/11,0,0,,15,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm4.staticflickr.com/3765/8785619984_40c4a117be_z.jpg,640,428,https://farm4.staticflickr.com/3765/8785619984_35b441cb32_o.jpg,3872,2592,2011,http://flickr.com/photos/95109212@N08/8785619984,-121.736497,46.786691,0,1660.93335,15.53112125,7899.966309,28.80393982,138.7787825,0.492000014,2233595,-0.190872144,596440.5,5182234.5,0.697437398,90150,3630,927,3630,2011,207.6110429,202.6255051,212.7312287,10.10572351,2011,248,40,84.98721368,Paradise,IB,Other,Flowering,2,"Purple aster, yellow",Short
8785611502,95109212@N08,3ac65eb587,3758,4,DSC_0176,1,0,0,1369230775,9/5/11,0,0,,15,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm4.staticflickr.com/3758/8785611502_3ac65eb587_z.jpg,640,428,https://farm4.staticflickr.com/3758/8785611502_325e359db8_o.jpg,3872,2592,2011,http://flickr.com/photos/95109212@N08/8785611502,-121.736497,46.786691,0,1660.93335,15.53112125,7899.966309,28.80393982,138.7787825,0.492000014,2233595,-0.190872144,596440.5,5182234.5,0.697437398,90150,3630,927,3630,2011,207.6110429,202.6255051,212.7312287,10.10572351,2011,248,40,84.98721368,Paradise,IB,NF,NF,0,,Short
8779026287,95109212@N08,2569f107a8,3765,4,DSC_0192,1,0,0,1369230776,9/5/11,0,0,,15,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm4.staticflickr.com/3765/8779026287_2569f107a8_z.jpg,428,640,https://farm4.staticflickr.com/3765/8779026287_a340d940de_o.jpg,2592,3872,2011,http://flickr.com/photos/95109212@N08/8779026287,-121.736497,46.786691,0,1660.93335,15.53112125,7899.966309,28.80393982,138.7787825,0.492000014,2233595,-0.190872144,596440.5,5182234.5,0.697437398,90150,3630,927,3630,2011,207.6110429,202.6255051,212.7312287,10.10572351,2011,248,40,84.98721368,Paradise,IB,NF,NF,0,,Short
8779021837,95109212@N08,4f6d4a5b2e,3759,4,DSC_0201,1,0,0,1369230777,9/5/11,0,0,,15,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm4.staticflickr.com/3759/8779021837_4f6d4a5b2e_z.jpg,428,640,https://farm4.staticflickr.com/3759/8779021837_f6b900002a_o.jpg,2592,3872,2011,http://flickr.com/photos/95109212@N08/8779021837,-121.736497,46.786691,0,1660.93335,15.53112125,7899.966309,28.80393982,138.7787825,0.492000014,2233595,-0.190872144,596440.5,5182234.5,0.697437398,90150,3630,927,3630,2011,207.6110429,202.6255051,212.7312287,10.10572351,2011,248,40,84.98721368,Paradise,IB,NF,NF,0,,Short
8785592432,95109212@N08,5d011f1a41,8414,9,DSC_0203,1,0,0,1369230777,9/5/11,0,0,,15,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm9.staticflickr.com/8414/8785592432_5d011f1a41_z.jpg,428,640,https://farm9.staticflickr.com/8414/8785592432_c77f25938a_o.jpg,2592,3872,2011,http://flickr.com/photos/95109212@N08/8785592432,-121.736497,46.786691,0,1660.93335,15.53112125,7899.966309,28.80393982,138.7787825,0.492000014,2233595,-0.190872144,596440.5,5182234.5,0.697437398,90150,3630,927,3630,2011,207.6110429,202.6255051,212.7312287,10.10572351,2011,248,40,84.98721368,Paradise,IB,NF,NF,0,,Short
8779015915,95109212@N08,feca812027,5456,6,DSC_0204,1,0,0,1369230778,9/5/11,0,0,,15,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm6.staticflickr.com/5456/8779015915_feca812027_z.jpg,428,640,https://farm6.staticflickr.com/5456/8779015915_07c47e91c8_o.jpg,2592,3872,2011,http://flickr.com/photos/95109212@N08/8779015915,-121.736497,46.786691,0,1660.93335,15.53112125,7899.966309,28.80393982,138.7787825,0.492000014,2233595,-0.190872144,596440.5,5182234.5,0.697437398,90150,3630,927,3630,2011,207.6110429,202.6255051,212.7312287,10.10572351,2011,248,40,84.98721368,Paradise,IB,NF,NF,0,,Short
8785581752,95109212@N08,b8c2a2d1c5,7325,8,DSC_0212,1,0,0,1369230778,9/5/11,0,0,,15,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm8.staticflickr.com/7325/8785581752_b8c2a2d1c5_z.jpg,640,428,https://farm8.staticflickr.com/7325/8785581752_99569fdfe6_o.jpg,3872,2592,2011,http://flickr.com/photos/95109212@N08/8785581752,-121.736497,46.786691,0,1660.93335,15.53112125,7899.966309,28.80393982,138.7787825,0.492000014,2233595,-0.190872144,596440.5,5182234.5,0.697437398,90150,3630,927,3630,2011,207.6110429,202.6255051,212.7312287,10.10572351,2011,248,40,84.98721368,Paradise,IB,Other,Flowering,1,Mimulus tilingii,Short
8779001541,95109212@N08,6da474c869,3734,4,DSC_0220,1,0,0,1369230779,9/5/11,0,0,,15,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm4.staticflickr.com/3734/8779001541_6da474c869_z.jpg,428,640,https://farm4.staticflickr.com/3734/8779001541_9dc11cc542_o.jpg,2592,3872,2011,http://flickr.com/photos/95109212@N08/8779001541,-121.736497,46.786691,0,1660.93335,15.53112125,7899.966309,28.80393982,138.7787825,0.492000014,2233595,-0.190872144,596440.5,5182234.5,0.697437398,90150,3630,927,3630,2011,207.6110429,202.6255051,212.7312287,10.10572351,2011,248,40,84.98721368,Paradise,IB,NF,NF,0,,Short
8778999573,95109212@N08,74253175dd,8396,9,DSC_0257,1,0,0,1369230780,9/5/11,0,0,,15,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm9.staticflickr.com/8396/8778999573_74253175dd_z.jpg,640,457,https://farm9.staticflickr.com/8396/8778999573_0a184960fd_o.jpg,2541,1815,2011,http://flickr.com/photos/95109212@N08/8778999573,-121.736497,46.786691,0,1660.93335,15.53112125,7899.966309,28.80393982,138.7787825,0.492000014,2233595,-0.190872144,596440.5,5182234.5,0.697437398,90150,3630,927,3630,2011,207.6110429,202.6255051,212.7312287,10.10572351,2011,248,40,84.98721368,Paradise,IB,NF,NF,0,,Short
8778998319,95109212@N08,9035e8163e,7325,8,DSC_0285,1,0,0,1369230781,9/5/11,0,0,,15,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm8.staticflickr.com/7325/8778998319_9035e8163e_z.jpg,428,640,https://farm8.staticflickr.com/7325/8778998319_af4de5e9aa_o.jpg,2592,3872,2011,http://flickr.com/photos/95109212@N08/8778998319,-121.736497,46.786691,0,1660.93335,15.53112125,7899.966309,28.80393982,138.7787825,0.492000014,2233595,-0.190872144,596440.5,5182234.5,0.697437398,90150,3630,927,3630,2011,207.6110429,202.6255051,212.7312287,10.10572351,2011,248,40,84.98721368,Paradise,IB,NF,NF,0,,Short
8778994441,95109212@N08,015a46e127,3782,4,DSC_0297,1,0,0,1369230782,9/5/11,0,0,,15,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm4.staticflickr.com/3782/8778994441_015a46e127_z.jpg,640,428,https://farm4.staticflickr.com/3782/8778994441_a179f2b3fa_o.jpg,3872,2592,2011,http://flickr.com/photos/95109212@N08/8778994441,-121.736497,46.786691,0,1660.93335,15.53112125,7899.966309,28.80393982,138.7787825,0.492000014,2233595,-0.190872144,596440.5,5182234.5,0.697437398,90150,3630,927,3630,2011,207.6110429,202.6255051,212.7312287,10.10572351,2011,248,40,84.98721368,Paradise,IB,NF,NF,0,,Short
8785556684,95109212@N08,26d6949939,5456,6,DSC_0302,1,0,0,1369230782,9/5/11,0,0,,15,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm6.staticflickr.com/5456/8785556684_26d6949939_z.jpg,428,640,https://farm6.staticflickr.com/5456/8785556684_a2c21c59c8_o.jpg,2592,3872,2011,http://flickr.com/photos/95109212@N08/8785556684,-121.736497,46.786691,0,1660.93335,15.53112125,7899.966309,28.80393982,138.7787825,0.492000014,2233595,-0.190872144,596440.5,5182234.5,0.697437398,90150,3630,927,3630,2011,207.6110429,202.6255051,212.7312287,10.10572351,2011,248,40,84.98721368,Paradise,IB,NF,NF,0,,Short
8785543930,95109212@N08,44a6b2b8a6,2831,3,DSC_0337,1,0,0,1369230783,9/5/11,0,0,,15,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm3.staticflickr.com/2831/8785543930_44a6b2b8a6_z.jpg,640,428,https://farm3.staticflickr.com/2831/8785543930_45ba5195a8_o.jpg,3872,2592,2011,http://flickr.com/photos/95109212@N08/8785543930,-121.736497,46.786691,0,1660.93335,15.53112125,7899.966309,28.80393982,138.7787825,0.492000014,2233595,-0.190872144,596440.5,5182234.5,0.697437398,90150,3630,927,3630,2011,207.6110429,202.6255051,212.7312287,10.10572351,2011,248,40,84.98721368,Paradise,IB,NF,NF,0,,Short
8785526624,95109212@N08,0cb2cef541,3751,4,Untitled_Panorama1,1,0,0,1369230784,9/5/11,0,0,,15,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm4.staticflickr.com/3751/8785526624_0cb2cef541_z.jpg,256,640,https://farm4.staticflickr.com/3751/8785526624_fddd610d19_o.jpg,2531,6321,2011,http://flickr.com/photos/95109212@N08/8785526624,-121.736497,46.786691,0,1660.93335,15.53112125,7899.966309,28.80393982,138.7787825,0.492000014,2233595,-0.190872144,596440.5,5182234.5,0.697437398,90150,3630,927,3630,2011,207.6110429,202.6255051,212.7312287,10.10572351,2011,248,40,84.98721368,Paradise,IB,NF,NF,0,,Short
8778942379,95109212@N08,5752e30493,3711,4,Untitled_Panorama2,1,0,0,1369230785,9/5/11,0,0,,15,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm4.staticflickr.com/3711/8778942379_5752e30493_z.jpg,178,640,https://farm4.staticflickr.com/3711/8778942379_2247f04cda_o.jpg,2230,8000,2011,http://flickr.com/photos/95109212@N08/8778942379,-121.736497,46.786691,0,1660.93335,15.53112125,7899.966309,28.80393982,138.7787825,0.492000014,2233595,-0.190872144,596440.5,5182234.5,0.697437398,90150,3630,927,3630,2011,207.6110429,202.6255051,212.7312287,10.10572351,2011,248,40,84.98721368,Paradise,IB,NF,NF,0,,Short
8778935941,95109212@N08,05eab0c6bc,7346,8,Untitled_Panorama3,1,0,0,1369230786,9/5/11,0,0,,15,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm8.staticflickr.com/7346/8778935941_05eab0c6bc_z.jpg,224,640,https://farm8.staticflickr.com/7346/8778935941_88e0a3c3da_o.jpg,2548,7290,2011,http://flickr.com/photos/95109212@N08/8778935941,-121.736497,46.786691,0,1660.93335,15.53112125,7899.966309,28.80393982,138.7787825,0.492000014,2233595,-0.190872144,596440.5,5182234.5,0.697437398,90150,3630,927,3630,2011,207.6110429,202.6255051,212.7312287,10.10572351,2011,248,40,84.98721368,Paradise,IB,Anemone occidentalis,Flowering,0,,Short
8778935941,95109212@N08,05eab0c6bc,7346,8,Untitled_Panorama3,1,0,0,1369230786,9/5/11,0,0,,15,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm8.staticflickr.com/7346/8778935941_05eab0c6bc_z.jpg,224,640,https://farm8.staticflickr.com/7346/8778935941_88e0a3c3da_o.jpg,2548,7290,2011,http://flickr.com/photos/95109212@N08/8778935941,-121.736497,46.786691,0,1660.93335,15.53112125,7899.966309,28.80393982,138.7787825,0.492000014,2233595,-0.190872144,596440.5,5182234.5,0.697437398,90150,3630,927,3630,2011,207.6110429,202.6255051,212.7312287,10.10572351,2011,248,40,84.98721368,Paradise,IB,Anemone occidentalis,Ripening fruit,0,,Short
8785465346,95109212@N08,244148136b,5333,6,Untitled_Panorama4,1,0,0,1369230786,9/5/11,0,0,,15,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm6.staticflickr.com/5333/8785465346_244148136b_z.jpg,640,552,https://farm6.staticflickr.com/5333/8785465346_ba00ae2aee_o.jpg,4429,3819,2011,http://flickr.com/photos/95109212@N08/8785465346,-121.736497,46.786691,0,1660.93335,15.53112125,7899.966309,28.80393982,138.7787825,0.492000014,2233595,-0.190872144,596440.5,5182234.5,0.697437398,90150,3630,927,3630,2011,207.6110429,202.6255051,212.7312287,10.10572351,2011,248,40,84.98721368,Paradise,IB,NF,NF,0,,Short
8778876577,95109212@N08,911ebbeaf8,8271,9,Untitled_Panorama5,1,0,0,1369230787,9/5/11,0,0,,15,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm9.staticflickr.com/8271/8778876577_911ebbeaf8_z.jpg,146,640,https://farm9.staticflickr.com/8271/8778876577_412d7aba1b_o.jpg,1825,8000,2011,http://flickr.com/photos/95109212@N08/8778876577,-121.736497,46.786691,0,1660.93335,15.53112125,7899.966309,28.80393982,138.7787825,0.492000014,2233595,-0.190872144,596440.5,5182234.5,0.697437398,90150,3630,927,3630,2011,207.6110429,202.6255051,212.7312287,10.10572351,2011,248,40,84.98721368,Paradise,IB,NF,NF,0,,Short
8778867239,95109212@N08,91ff82a65a,8540,9,Untitled_Panorama6,1,0,0,1369230788,9/5/11,0,0,,15,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm9.staticflickr.com/8540/8778867239_91ff82a65a_z.jpg,251,640,https://farm9.staticflickr.com/8540/8778867239_4929b972f8_o.jpg,2434,6196,2011,http://flickr.com/photos/95109212@N08/8778867239,-121.736497,46.786691,0,1660.93335,15.53112125,7899.966309,28.80393982,138.7787825,0.492000014,2233595,-0.190872144,596440.5,5182234.5,0.697437398,90150,3630,927,3630,2011,207.6110429,202.6255051,212.7312287,10.10572351,2011,248,40,84.98721368,Paradise,IB,NF,NF,0,,Short
8785424560,95109212@N08,06b707c215,8127,9,Untitled_Panorama7,1,0,0,1369230788,9/5/11,0,0,,15,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm9.staticflickr.com/8127/8785424560_06b707c215_z.jpg,188,640,https://farm9.staticflickr.com/8127/8785424560_ed92740320_o.jpg,2251,7660,2011,http://flickr.com/photos/95109212@N08/8785424560,-121.736497,46.786691,0,1660.93335,15.53112125,7899.966309,28.80393982,138.7787825,0.492000014,2233595,-0.190872144,596440.5,5182234.5,0.697437398,90150,3630,927,3630,2011,207.6110429,202.6255051,212.7312287,10.10572351,2011,248,40,84.98721368,Paradise,IB,NF,NF,0,,Short
8785409848,95109212@N08,ba306e67b4,5458,6,Untitled_Panorama8,1,0,0,1369230789,9/5/11,0,0,,15,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm6.staticflickr.com/5458/8785409848_ba306e67b4_z.jpg,342,640,https://farm6.staticflickr.com/5458/8785409848_c2fc795bef_o.jpg,2533,4738,2011,http://flickr.com/photos/95109212@N08/8785409848,-121.736497,46.786691,0,1660.93335,15.53112125,7899.966309,28.80393982,138.7787825,0.492000014,2233595,-0.190872144,596440.5,5182234.5,0.697437398,90150,3630,927,3630,2011,207.6110429,202.6255051,212.7312287,10.10572351,2011,248,40,84.98721368,Paradise,IB,NF,NF,0,,Short
8785404900,95109212@N08,9636511d4c,8420,9,Untitled_Panorama9,1,0,0,1369230790,9/5/11,0,0,,15,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm9.staticflickr.com/8420/8785404900_9636511d4c_z.jpg,526,640,https://farm9.staticflickr.com/8420/8785404900_7d5991c34b_o.jpg,2896,3527,2011,http://flickr.com/photos/95109212@N08/8785404900,-121.736497,46.786691,0,1660.93335,15.53112125,7899.966309,28.80393982,138.7787825,0.492000014,2233595,-0.190872144,596440.5,5182234.5,0.697437398,90150,3630,927,3630,2011,207.6110429,202.6255051,212.7312287,10.10572351,2011,248,40,84.98721368,Paradise,IB,NF,NF,0,,Short
8663243127,78037339@N03,f65eaff777,8259,9,Pasqueflower Seedheads,1,0,0,1366410342,9/12/11,0,0,anemone mountrainiernationalpark pasqueflower seedheads westernanemone anemoneoccidentalis pasqueflowerseedheads,16,0,aRjt_z5TV7oQHRXh,2502312,0,0,0,1,https://farm9.staticflickr.com/8259/8663243127_f65eaff777_z.jpg,378,640,https://farm9.staticflickr.com/8259/8663243127_02e557a577_o.jpg,461,780,2011,http://flickr.com/photos/78037339@N03/8663243127,-121.640667,46.918,0,2011.339966,21.55176353,9355.793945,153.390564,188.0794737,0.440625012,2502250,-0.076995176,603502.5,5196949.5,0.916538374,35096,1394,364,1394,2011,215.0964172,207.6853637,223.2974465,15.61208278,2011,255,40,457.0527947,Sunrise,IB,Anemone occidentalis,Ripening fruit,0,,Short
8663240193,78037339@N03,d9282e458b,8263,9,Avalanche Lily,1,0,0,1366410338,8/29/11,0,0,mountrainiernationalpark wildflower avalanchelily erythroniummontanum,16,0,Uf8Je5pQUL._aKXH3A,12590466,0,0,0,1,https://farm9.staticflickr.com/8263/8663240193_d9282e458b_z.jpg,640,478,https://farm9.staticflickr.com/8263/8663240193_acd1d69605_o.jpg,2592,1936,2011,http://flickr.com/photos/78037339@N03/8663240193,-121.518,46.868166,0,1617.511108,11.10622215,7879.336426,18.26657295,101.7092091,0.548125029,1928168,-0.676739329,612946.5,5191579.5,0.482376812,55440,2238,563,2238,2011,209.5829775,200.6029088,219.4940894,18.8911806,2011,241,31,209.5209808,Tipsoo,IB,Erythronium montanum,Flowering,0,,Short
8578114427,48897736@N00,c093fb74e5,8390,9,A Clear Start,1,0,0,1363915252,9/30/11,0,0,mountains canon mountrainiernationalpark cascades wildflowers washingtonstate naturelandscapes canon40d,15,0,niEHOU5TVrxjm8g0,2468129,0,0,0,1,https://farm9.staticflickr.com/8390/8578114427_c093fb74e5_z.jpg,380,640,https://farm9.staticflickr.com/8390/8578114427_269641a316_o.jpg,2018,3397,2011,http://flickr.com/photos/48897736@N00/8578114427,-121.72727,46.792214,0,1643.466675,25.08161163,8648.881836,35.00952148,157.2910832,0.497999996,2468959,-0.98991938,597133.5,5182861.5,0.938463476,87907,3481,889,3481,2011,204.6629195,199.5590189,209.8708198,10.31180092,2011,273,68,990.5373568,Paradise,IB,Lupinus arcticus,Flowering,0,,Short
8578114427,48897736@N00,c093fb74e5,8390,9,A Clear Start,1,0,0,1363915252,9/30/11,0,0,mountains canon mountrainiernationalpark cascades wildflowers washingtonstate naturelandscapes canon40d,15,0,niEHOU5TVrxjm8g0,2468129,0,0,0,1,https://farm9.staticflickr.com/8390/8578114427_c093fb74e5_z.jpg,380,640,https://farm9.staticflickr.com/8390/8578114427_269641a316_o.jpg,2018,3397,2011,http://flickr.com/photos/48897736@N00/8578114427,-121.72727,46.792214,0,1643.466675,25.08161163,8648.881836,35.00952148,157.2910832,0.497999996,2468959,-0.98991938,597133.5,5182861.5,0.938463476,87907,3481,889,3481,2011,204.6629195,199.5590189,209.8708198,10.31180092,2011,273,68,990.5373568,Paradise,IB,Anemone occidentalis,Ripening fruit,0,,Short
8578114427,48897736@N00,c093fb74e5,8390,9,A Clear Start,1,0,0,1363915252,9/30/11,0,0,mountains canon mountrainiernationalpark cascades wildflowers washingtonstate naturelandscapes canon40d,15,0,niEHOU5TVrxjm8g0,2468129,0,0,0,1,https://farm9.staticflickr.com/8390/8578114427_c093fb74e5_z.jpg,380,640,https://farm9.staticflickr.com/8390/8578114427_269641a316_o.jpg,2018,3397,2011,http://flickr.com/photos/48897736@N00/8578114427,-121.72727,46.792214,0,1643.466675,25.08161163,8648.881836,35.00952148,157.2910832,0.497999996,2468959,-0.98991938,597133.5,5182861.5,0.938463476,87907,3481,889,3481,2011,204.6629195,199.5590189,209.8708198,10.31180092,2011,273,68,990.5373568,Paradise,IB,Valeriana sitchensis,Flowering,0,,Short
8578114427,48897736@N00,c093fb74e5,8390,9,A Clear Start,1,0,0,1363915252,9/30/11,0,0,mountains canon mountrainiernationalpark cascades wildflowers washingtonstate naturelandscapes canon40d,15,0,niEHOU5TVrxjm8g0,2468129,0,0,0,1,https://farm9.staticflickr.com/8390/8578114427_c093fb74e5_z.jpg,380,640,https://farm9.staticflickr.com/8390/8578114427_269641a316_o.jpg,2018,3397,2011,http://flickr.com/photos/48897736@N00/8578114427,-121.72727,46.792214,0,1643.466675,25.08161163,8648.881836,35.00952148,157.2910832,0.497999996,2468959,-0.98991938,597133.5,5182861.5,0.938463476,87907,3481,889,3481,2011,204.6629195,199.5590189,209.8708198,10.31180092,2011,273,68,990.5373568,Paradise,IB,Polygonum bistortoides,Flowering,0,,Short
8551210300,61659566@N00,054b28683e,8101,9,Fox 2,1,0,0,1363074242,11/4/11,0,0,nature animals mammal washington wildlife fox redfox,16,0,niEHOU5TVrxjm8g0,2468129,0,0,0,1,https://farm9.staticflickr.com/8101/8551210300_054b28683e_z.jpg,640,427,NA,NA,NA,2011,http://flickr.com/photos/61659566@N00/8551210300,-121.749056,46.778813,0.333333343,1518.356689,2.408380985,7255.293457,107.0591736,212.087267,0.413249999,2024028,3.096210275,595495.5,5181343.5,0.587602347,93516,3703,926,3703,2011,197.4369507,191.0589759,203.875085,12.81610913,2011,308,111,1245.345503,Paradise,IB,NF,NF,0,,Short
8551210308,61659566@N00,0ee14176e8,8386,9,Fox 1,1,0,0,1363074241,11/4/11,0,0,nature animals mammal washington wildlife fox redfox,16,0,niEHOU5TVrxjm8g0,2468129,0,0,0,1,https://farm9.staticflickr.com/8386/8551210308_0ee14176e8_z.jpg,640,427,NA,NA,NA,2011,http://flickr.com/photos/61659566@N00/8551210308,-121.748431,46.778391,0,1514.093384,7.356304169,8500.979492,126.8253403,194.5492595,0.500374973,2300288,-0.735180587,595543.5,5181298.5,0.585952965,93516,3703,926,3703,2011,202.8248865,197.3473898,208.5440164,11.19662658,2011,308,105,1239.612029,Paradise,IB,NF,NF,0,,Short
8550110343,61659566@N00,ab79f1a54f,8525,9,Fox 4,1,0,0,1363074243,11/4/11,0,0,nature animals mammal washington wildlife fox redfox,16,0,niEHOU5TVrxjm8g0,2468129,0,0,0,1,https://farm9.staticflickr.com/8525/8550110343_ab79f1a54f_z.jpg,427,640,NA,NA,NA,2011,http://flickr.com/photos/61659566@N00/8550110343,-121.748634,46.778563,0,1519.508911,34.48070908,6671.07959,133.7672119,220.7878533,0.418500006,2398399,1.182068449,595528.5,5181316.5,0.61263297,93516,3703,926,3703,2011,190.1583224,184.5273174,196.131745,11.60442756,2011,308,118,1238.37956,Paradise,IB,NF,NF,0,,Short
8550110341,61659566@N00,f8324c9aed,8371,9,Fox 3,1,0,0,1363074243,11/4/11,0,0,nature animals mammal washington wildlife fox redfox,16,0,niEHOU5TVrxjm8g0,2468129,0,0,0,1,https://farm9.staticflickr.com/8371/8550110341_f8324c9aed_z.jpg,427,640,NA,NA,NA,2011,http://flickr.com/photos/61659566@N00/8550110341,-121.748864,46.778511,0,1516.517822,3.81747961,7629.072754,120.6975403,150.243486,0.442624986,2044662,0.353182146,595510.5,5181310.5,0.592341837,93516,3703,926,3703,2011,203.0906748,197.4534969,209.0700243,11.61652745,2011,308,105,1255.757154,Paradise,IB,NF,NF,0,,Short
8550110309,61659566@N00,288df36ce4,8511,9,Fox 5,1,0,0,1363074244,11/4/11,0,0,nature animals mammal washington wildlife fox redfox,16,0,niEHOU5TVrxjm8g0,2468129,0,0,0,1,https://farm9.staticflickr.com/8511/8550110309_288df36ce4_z.jpg,427,640,NA,NA,NA,2011,http://flickr.com/photos/61659566@N00/8550110309,-121.748659,46.778494,0,1515.58667,6.581233025,7561.608398,127.0616684,169.6771612,0.47587499,2265820,-1.696422685,595525.5,5181310.5,0.594521346,93516,3703,926,3703,2011,205.2860828,199.6394386,211.1884413,11.54900261,2011,308,103,1244.638021,Paradise,IB,NF,NF,0,,Short
8550110293,61659566@N00,c2ef442c02,8380,9,Fox 7,1,0,0,1363074245,11/4/11,0,0,nature animals mammal washington wildlife fox redfox,16,0,niEHOU5TVrxjm8g0,2468129,0,0,0,1,https://farm9.staticflickr.com/8380/8550110293_c2ef442c02_z.jpg,640,427,NA,NA,NA,2011,http://flickr.com/photos/61659566@N00/8550110293,-121.748587,46.778472,0,1515.131104,17.67642593,7923.081055,127.4271011,213.4338581,0.426874995,2248474,-1.726408083,595531.5,5181307.5,0.608195838,93516,3703,926,3703,2011,200.6783772,195.095772,206.2655197,11.16974764,2011,308,107,1242.244995,Paradise,IB,NF,NF,0,,Short
8551210236,61659566@N00,1e2d5b774d,8372,9,Fox 6,1,0,0,1363074244,11/4/11,0,0,nature animals mammal washington wildlife fox redfox,16,0,niEHOU5TVrxjm8g0,2468129,0,0,0,1,https://farm9.staticflickr.com/8372/8551210236_1e2d5b774d_z.jpg,427,640,NA,NA,NA,2011,http://flickr.com/photos/61659566@N00/8551210236,-121.748659,46.778494,0,1515.58667,6.581233025,7561.608398,127.0616684,169.6771612,0.47587499,2265820,-1.696422685,595525.5,5181310.5,0.594521346,93516,3703,926,3703,2011,205.2860828,199.6394386,211.1884413,11.54900261,2011,308,103,1244.638021,Paradise,IB,NF,NF,0,,Short
8538415709,93886661@N06,33d4370999,8369,9,Z-Rainer_173,1,0,0,1362747143,8/26/11,0,0,,15,0,aRjt_z5TV7oQHRXh,2502312,0,0,0,1,https://farm9.staticflickr.com/8369/8538415709_33d4370999_z.jpg,427,640,https://farm9.staticflickr.com/8369/8538415709_46024b34fa_o.jpg,1600,2400,2011,http://flickr.com/photos/93886661@N06/8538415709,-121.613545,46.911343,0.111111112,1772.378906,20.86922646,1516.921509,29.02872849,51.55366337,0.600250006,1638637,0.244115595,605578.5,5196244.5,0.657021786,37741,1548,404,1548,2011,212.1622392,205.6539945,219.1393158,13.48532121,2011,238,26,2319.246203,Sunrise,IB,NF,NF,0,,Short
8497519102,96523088@N00,ff695bb238,8370,9,Mt. Rainier,1,0,0,1361521402,9/14/11,0,0,washington unitedstates ashford k3bertnet kebertnet,16,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm9.staticflickr.com/8370/8497519102_ff695bb238_z.jpg,361,640,https://farm9.staticflickr.com/8370/8497519102_b3b2c79e9d_o.jpg,2272,4032,2011,http://flickr.com/photos/96523088@N00/8497519102,-121.735573,46.795844,0.777777791,1826.698853,34.38807678,7511.593262,17.22401619,94.55716791,0.374624997,1963842,6.641701298,596494.5,5183254.5,1.08891203,86401,3480,889,3480,2011,174.627764,168.7536263,181.2493141,12.49568779,2011,257,82,1106.001244,Paradise,IB,NF,NF,0,,Short
