"","X","id","owner","secret","server","farm","title","ispublic","isfriend","isfamily","dateupload","datetaken","datetakengranularity","datetakenunknown","tags","accuracy","context","place_id","woeid","geo_is_family","geo_is_friend","geo_is_contact","geo_is_public","url_z","height_z","width_z","url_o","height_o","width_o","year","URL","long","lat","canopy_pct","elevation","slope","srad","stream_dist","asp","cold_air_ind","srad_noc","relev_30m","X_UTM","Y_UTM","acc_times","grid100","grid500","grid1000","grid5000","water_year","sdd_pred","sdd_lwr","sdd_upr","sdd_range","yearfact","datetaken_DOY","days_since_snow","min_dist_center","nearest_center"
"3500",7290,6020288306,"52086848@N03","a5e6cde6df",6133,7,"DSC_0774",1,0,0,1312764697,2011-07-28,0,0,"travel mtrainier",16,0,"LNkmboVTVrzmLNg2",2460095,0,0,0,1,"https://farm7.staticflickr.com/6133/6020288306_a5e6cde6df_z.jpg",640,424,NA,NA,NA,2011,"http://flickr.com/photos/52086848@N03/6020288306",-121.783812,46.787091,1,1336.14001464844,21.9534473419189,5131.69775390625,5,285.740859420065,0.458624988794327,1817224,1.52364852375945,592828.5,5182222.5,0.913816234025116,90114,3622,923,3622,2011,177.673942739483,171.777274397584,183.775922037348,11.998647639764,"2011",209,31,3616.97516384766,"Paradise"
"3501",7291,6019736747,"52086848@N03","f799eab9e8",6016,7,"DSC_0768",1,0,0,1312764685,2011-07-28,0,0,"travel mtrainier",16,0,"LNkmboVTVrzmLNg2",2460095,0,0,0,1,"https://farm7.staticflickr.com/6016/6019736747_f799eab9e8_z.jpg",424,640,NA,NA,NA,2011,"http://flickr.com/photos/52086848@N03/6019736747",-121.780712,46.784944,0.666666686534882,1206.49108886719,48.5147132873535,1290.68957519531,1.18336462974548,238.270059620166,0.529999971389771,2037267,-2.54707678184104,593068.5,5181988.5,0.646593438837587,90866,3623,923,3623,2011,157.50036925115,150.830359958145,164.331648235788,13.5012882776428,"2011",209,51,3380.08302803626,"Paradise"
"3502",7298,6007916068,"61659566@N00","ef231abdf8",6139,7,"Avalanche lily",1,0,0,1312437880,2011-07-29,0,0,"",16,0,"Sq8PmjxTVrxcEJpp",2468166,0,0,0,1,"https://farm7.staticflickr.com/6139/6007916068_ef231abdf8_z.jpg",640,425,NA,NA,NA,2011,"http://flickr.com/photos/61659566@N00/6007916068",-121.717962,46.766038,0,1458.62109375,4.70761442184448,7141.16796875,21.4864349365234,17.3211843503011,0.650874972343445,1440341,-0.271133952336186,597892.5,5179963.5,0.640028469782063,98790,3933,1004,3933,2011,200.145991869779,194.32629039535,205.939803282655,11.6135128873056,"2011",210,10,2622.04527910396,"Paradise"
"3503",7299,6007915810,"61659566@N00","b267f21025",6028,7,"Hoverfly",1,0,0,1312437873,2011-07-29,0,0,"",16,0,"jyADg3RTUb65Hnbj",2347606,0,0,0,1,"https://farm7.staticflickr.com/6028/6007915810_b267f21025_z.jpg",419,640,NA,NA,NA,2011,"http://flickr.com/photos/61659566@N00/6007915810",-121.541012,46.87458,1,1383.5244140625,18.2345924377441,4411.62255859375,50.0166664123535,214.149862457595,0.525375008583069,2088119,1.20366757750912,611179.5,5192260.5,0.383457160860768,52798,2159,561,2159,2011,184.481292212298,175.911989192279,193.953761149341,18.0417719570624,"2011",210,26,1711.30734930586,"Tipsoo"
"3504",7300,6007915720,"61659566@N00","f680e09cd9",6130,7,"Beargrass",1,0,0,1312437870,2011-07-29,0,0,"",16,0,"Sq8PmjxTVrxcEJpp",2468166,0,0,0,1,"https://farm7.staticflickr.com/6130/6007915720_f680e09cd9_z.jpg",640,425,NA,NA,NA,2011,"http://flickr.com/photos/61659566@N00/6007915720",-121.702248,46.776072,0.555555582046509,1224.70227050781,12.4052639007568,6851.3515625,19.7541332244873,257.108971209025,0.699249982833862,1813352,2.58280718589776,599074.5,5181097.5,0.656935783132428,94301,3785,967,3785,2011,175.687108721548,169.155879455345,182.195960846549,13.0400813912036,"2011",210,34,2832.41717171325,"Paradise"
"3505",7301,6007346236,"99075184@N00","1fbb7d2c6b",6133,7,"Mountain Lake",1,0,0,1312422394,2011-07-31,0,0,"travel trees mountain lake snow water beauty weather photography july aq phote",16,0,"aRjt_z5TV7oQHRXh",2502312,0,0,0,1,"https://farm7.staticflickr.com/6133/6007346236_1fbb7d2c6b_z.jpg",360,640,"https://farm7.staticflickr.com/6133/6007346236_26f455b84e_o.jpg",1151,2048,2011,"http://flickr.com/photos/99075184@N00/6007346236",-121.588156,46.917733,0.777777791023254,1861.85559082031,50.9200973510742,5787.07568359375,27.1784324645996,338.795714982108,0.344875007867813,990928,3.50286306868566,607501.5,5196988.5,0.717198210251467,34761,1402,368,1402,2011,182.546069991537,174.736995165399,191.208587087372,16.4715919219729,"2011",212,29,4244.62433822282,"Sunrise"
"3506",7302,6004494722,"8554159@N06","e85ae9117f",6030,7,"Mt Rainier",1,0,0,1312347381,2011-07-29,0,0,"paradise mtrainier",15,0,"Sq8PmjxTVrxcEJpp",2468166,0,0,0,1,"https://farm7.staticflickr.com/6030/6004494722_e85ae9117f_z.jpg",428,640,"https://farm7.staticflickr.com/6030/6004494722_59417e2e99_o.jpg",2592,3872,2011,"http://flickr.com/photos/8554159@N06/6004494722",-121.734534,46.788527,0,1691.83666992188,19.6272220611572,7830.849609375,54.9241905212402,195.398776531516,0.455374985933304,2450230,-0.254606325166606,596587.5,5182441.5,0.761860919984839,89402,3555,889,3555,2011,207.706823788828,202.886448935284,212.756824954671,9.87037601938763,"2011",210,2,324.922915879671,"Paradise"
"3507",7303,6003697639,"61659566@N00","9170330c10",6029,7,"There's snow in them thar hills",1,0,0,1312340771,2011-07-29,0,0,"",16,0,"jyADg3RTUb65Hnbj",2347606,0,0,0,1,"https://farm7.staticflickr.com/6029/6003697639_9170330c10_z.jpg",640,425,NA,NA,NA,2011,"http://flickr.com/photos/61659566@N00/6003697639",-121.5157,46.867136,0,1627.65112304688,0.403275966644287,8767.1591796875,0,186.524796806952,0.631749987602234,1873376,-0.336071892868631,613123.5,5191468.5,0.51782412761672,55817,2238,563,2238,2011,213.147462057774,203.777060519151,223.103175559448,19.3261150402967,"2011",210,-3,413.919366777577,"Tipsoo"
"3508",7304,6004243366,"61659566@N00","2ae28e0636",6136,7,"Darn trees",1,0,0,1312340769,2011-07-29,0,0,"",16,0,"Sq8PmjxTVrxcEJpp",2468166,0,0,0,1,"https://farm7.staticflickr.com/6136/6004243366_2ae28e0636_z.jpg",640,425,NA,NA,NA,2011,"http://flickr.com/photos/61659566@N00/6004243366",-121.698714,46.765005,0.222222223877907,1332.05004882812,35.0778121948242,6179.65625,152.031799316406,37.4163537650839,0.476999998092651,1327792,2.97300012630717,599362.5,5179873.5,0.689214669013387,99179,3935,1005,3935,2011,176.547452902572,169.942477749958,183.479544616979,13.5370668670207,"2011",210,33,3700.54520342384,"Paradise"
"3509",7307,6002557121,"61659566@N00","e319df30b3",6135,7,"Stevens Creek",1,0,0,1312315197,2011-07-29,0,0,"nature water geotagged sony waterfalls gps a55 mrnp",16,0,"Sq8PmjxTVrxcEJpp",2468166,0,0,0,1,"https://farm7.staticflickr.com/6135/6002557121_e319df30b3_z.jpg",640,425,NA,NA,NA,2011,"http://flickr.com/photos/61659566@N00/6002557121",-121.702867,46.775786,0,1224.25891113281,7.73220872879028,7484.22802734375,15.2170963287354,330.103926736589,0.618250012397766,1638360,1.19035921788782,599026.5,5181064.5,0.635010990775115,94676,3785,967,3785,2011,179.63300671828,173.512136729766,186.213749340427,12.7016126106607,"2011",210,30,2800.52905440582,"Paradise"
"3510",7308,6003103084,"61659566@N00","a9206fc962",6124,7,"Stevens Canyon Flow",1,0,0,1312315194,2011-07-29,0,0,"nature water geotagged sony waterfalls gps a55 mrnp",16,0,"Sq8PmjxTVrxcEJpp",2468166,0,0,0,1,"https://farm7.staticflickr.com/6124/6003103084_a9206fc962_z.jpg",640,425,NA,NA,NA,2011,"http://flickr.com/photos/61659566@N00/6003103084",-121.702537,46.775897,0.888888895511627,1217.08666992188,25.1440124511719,6449.17626953125,21.3931617736816,93.2404027072763,0.776125013828278,1891734,-2.25265743604541,599050.5,5181079.5,0,94676,3785,967,3785,2011,164.731634870422,158.471041437832,171.036982297917,12.5659408600842,"2011",210,45,2816.93714263777,"Paradise"
"3511",7310,6001890161,"61659566@N00","5842be10a6",6132,7,"In the still of the night",1,0,0,1312302003,2011-07-30,0,0,"",16,0,"jyADg3RTUb65Hnbj",2347606,0,0,0,1,"https://farm7.staticflickr.com/6132/6001890161_5842be10a6_z.jpg",425,640,NA,NA,NA,2011,"http://flickr.com/photos/61659566@N00/6001890161",-121.515731,46.867111,0,1627.63439941406,0.555907070636749,8734.44921875,0,137.282503105374,0.631749987602234,1888835,-0.229791394544463,613120.5,5191465.5,0.520323628242822,55817,2238,563,2238,2011,212.836977510124,203.477928646213,222.82286191268,19.3449332664672,"2011",211,-2,413.611124483788,"Tipsoo"
"3512",7311,6002438572,"61659566@N00","16cc3ba602",6139,7,"Gleam in his eye (Red Fox)",1,0,0,1312301999,2011-07-29,0,0,"nature animal fauna mammal wildlife sony fox redfox a55 mrnp",16,0,"Sq8PmjxTVrxcEJpp",2468166,0,0,0,1,"https://farm7.staticflickr.com/6139/6002438572_16cc3ba602_z.jpg",434,640,NA,NA,NA,2011,"http://flickr.com/photos/61659566@N00/6002438572",-121.728212,46.782069,0,1547.51867675781,34.3761749267578,7302.94970703125,15.7378072738647,290.244131999637,0.491124987602234,1685354,-0.898166018704842,597079.5,5181730.5,0.644247733370293,92032,3706,927,3706,2011,195.378791830409,189.849793741543,201.364804345179,11.5150106036368,"2011",210,15,760.644247492681,"Paradise"
"3513",7312,6001889717,"61659566@N00","500aeb6313",6144,7,"Eye Spy",1,0,0,1312301994,2011-07-29,0,0,"",16,0,"Sq8PmjxTVrxcEJpp",2468166,0,0,0,1,"https://farm7.staticflickr.com/6144/6001889717_500aeb6313_z.jpg",425,640,NA,NA,NA,2011,"http://flickr.com/photos/61659566@N00/6001889717",-121.728364,46.781213,0.777777791023254,1554.44445800781,46.1276359558105,3646.97802734375,61.1364593505859,297.273552929528,0.485749989748001,1490834,-2.9136947487425,597070.5,5181637.5,0.605249411276682,92406,3706,927,3706,2011,192.225627073239,186.128396919098,198.775836375365,12.6474394562675,"2011",210,18,808.603782220209,"Paradise"
"3514",7317,5999879958,"61659566@N00","89d26c217a",6143,7,"The Crack of Dawn",1,0,0,1312237278,2011-07-30,0,0,"morning blue trees mountain snow reflection water dawn washington skies rainier mtrainier alpineglow",16,0,"jyADg3RTUb65Hnbj",2347606,0,0,0,1,"https://farm7.staticflickr.com/6143/5999879958_89d26c217a_z.jpg",640,425,NA,NA,NA,2011,"http://flickr.com/photos/61659566@N00/5999879958",-121.515731,46.867061,0,1627.59887695312,0.649893462657928,8811.7177734375,0,122.778358710119,0.719500005245209,1878614,-0.225664878869111,613120.5,5191459.5,0.520323628242822,55817,2238,563,2238,2011,212.746875357741,203.380837657265,222.740433760162,19.3595961028968,"2011",211,-2,417.58193500185,"Tipsoo"
"3515",7318,5999064003,"39436134@N00","a0d6f657d3",6020,7,"Day 20, Paradise Inn",1,0,0,1312232449,2011-07-21,0,0,"me 365days",15,0,"Sq8PmjxTVrxcEJpp",2468166,0,0,0,1,"https://farm7.staticflickr.com/6020/5999064003_a0d6f657d3_z.jpg",427,640,"https://farm7.staticflickr.com/6020/5999064003_a13ff59278_o.jpg",2848,4272,2011,"http://flickr.com/photos/39436134@N00/5999064003",-121.735038,46.787763,0,1673.12109375,11.8092041015625,8688.443359375,8.97701454162598,221.554315576405,0.528750002384186,2137777,0.0707303116391813,596548.5,5182357.5,0.678512850824139,89776,3555,889,3555,2011,208.549936764655,203.510612269775,213.810999644131,10.3003873743557,"2011",202,-7,232.337297448679,"Paradise"
"3516",7321,5996724466,"61659566@N00","ff9f671917",6126,7,"Now I see",1,0,0,1312167786,2011-07-30,0,0,"",16,0,"jyADg3RTUb65Hnbj",2347606,0,0,0,1,"https://farm7.staticflickr.com/6126/5996724466_ff9f671917_z.jpg",640,425,NA,NA,NA,2011,"http://flickr.com/photos/61659566@N00/5996724466",-121.529298,46.868738,0,1478.56774902344,8.69198036193848,7732.22412109375,10.0831718444824,238.187110126169,0.581250011920929,2111280,-3.63265808298092,612082.5,5191627.5,0.404063257805384,55057,2236,562,2236,2011,205.267883273674,196.107332450671,214.841827775741,18.7344953250709,"2011",211,6,734.731576408982,"Tipsoo"
"3517",7322,5996724178,"61659566@N00","75cf46fbb1",6124,7,"The Light Before The Dawn",1,0,0,1312167781,2011-07-30,0,0,"",16,0,"jyADg3RTUb65Hnbj",2347606,0,0,0,1,"https://farm7.staticflickr.com/6124/5996724178_75cf46fbb1_z.jpg",640,425,NA,NA,NA,2011,"http://flickr.com/photos/61659566@N00/5996724178",-121.515731,46.867061,0,1627.59887695312,0.649893462657928,8811.7177734375,0,122.778358710119,0.719500005245209,1878614,-0.225664878869111,613120.5,5191459.5,0.520323628242822,55817,2238,563,2238,2011,212.746875357741,203.380837657265,222.740433760162,19.3595961028968,"2011",211,-2,417.58193500185,"Tipsoo"
"3518",7323,5994831019,"61659566@N00","04629bef45",6012,7,"Morning Reflection",1,0,0,1312143378,2011-07-30,0,0,"",16,0,"Sq8PmjxTVrxcEJpp",2468166,0,0,0,1,"https://farm7.staticflickr.com/6012/5994831019_04629bef45_z.jpg",425,640,NA,NA,NA,2011,"http://flickr.com/photos/61659566@N00/5994831019",-121.724917,46.768736,0.222222223877907,1493.27111816406,22.3890724182129,5993.40771484375,9.02051734924316,204.809236241771,0.487500011920929,2073802,0.26135677494085,597355.5,5180254.5,0.686578763793073,97659,3931,1003,3931,2011,193.989306763868,188.543813865613,199.538916117559,10.995102251946,"2011",211,17,2102.60719660603,"Paradise"
"3519",7324,5994830827,"61659566@N00","9fc890637a",6149,7,"410 Creek",1,0,0,1312143374,2011-07-29,0,0,"",16,0,"jyADg3RTUb65Hnbj",2347606,0,0,0,1,"https://farm7.staticflickr.com/6149/5994830827_9fc890637a_z.jpg",640,425,NA,NA,NA,2011,"http://flickr.com/photos/61659566@N00/5994830827",-121.516698,46.867405,0.111111111938953,1626.12548828125,32.2120819091797,5458.51513671875,36.000114440918,295.021458622566,0.648500025272369,1552439,0.599670602696051,613045.5,5191498.5,0.505162985078476,55441,2238,563,2238,2011,199.077718540407,190.188319622313,208.795827171774,18.6075075494609,"2011",210,11,336.303408100407,"Tipsoo"
"3520",7325,5995388528,"61659566@N00","9a55031130",6009,7,"Stevens Canyon",1,0,0,1312143371,2011-07-29,0,0,"",16,0,"Sq8PmjxTVrxcEJpp",2468166,0,0,0,1,"https://farm7.staticflickr.com/6009/5995388528_9a55031130_z.jpg",425,640,NA,NA,NA,2011,"http://flickr.com/photos/61659566@N00/5995388528",-121.6987,46.765022,0.888888895511627,1330.97998046875,36.5406723022461,6268.40185546875,149.935546875,36.4316827203944,0.476999998092651,1280906,3.35188211627678,599365.5,5179873.5,0.696112427321863,99179,3935,1005,3935,2011,171.743882926079,164.984604912926,178.937779025318,13.9531741123915,"2011",210,38,3702.91106532166,"Paradise"
"3521",7326,5994830399,"61659566@N00","b71b6b652b",6007,7,"Sly as a Fox",1,0,0,1312143366,2011-07-29,0,0,"",16,0,"Sq8PmjxTVrxcEJpp",2468166,0,0,0,1,"https://farm7.staticflickr.com/6007/5994830399_b71b6b652b_z.jpg",425,640,NA,NA,NA,2011,"http://flickr.com/photos/61659566@N00/5994830399",-121.728364,46.781213,0.777777791023254,1554.44445800781,46.1276359558105,3646.97802734375,61.1364593505859,297.273552929528,0.485749989748001,1490834,-2.9136947487425,597070.5,5181637.5,0.605249411276682,92406,3706,927,3706,2011,192.225627073239,186.128396919098,198.775836375365,12.6474394562675,"2011",210,18,808.603782220209,"Paradise"
"3522",7327,5995388026,"61659566@N00","f1d7b413c6",6132,7,"A good day at Rainier",1,0,0,1312143363,2011-07-29,0,0,"",16,0,"jyADg3RTUb65Hnbj",2347606,0,0,0,1,"https://farm7.staticflickr.com/6132/5995388026_f1d7b413c6_z.jpg",425,640,NA,NA,NA,2011,"http://flickr.com/photos/61659566@N00/5995388026",-121.516342,46.867434,0,1630.88891601562,3.68303537368774,8805.1416015625,22.8181324005127,256.926171489473,0.529874980449677,1973397,1.08913943895413,613072.5,5191501.5,0.464900856002967,55441,2238,563,2238,2011,208.394750050031,199.232039411001,218.235978764311,19.0039393533102,"2011",210,2,353.80466636803,"Tipsoo"
"3523",7328,5994830007,"61659566@N00","fc8f97e703",6003,7,"The Edge Of Ice",1,0,0,1312143359,2011-07-30,0,0,"",16,0,"Sq8PmjxTVrxcEJpp",2468166,0,0,0,1,"https://farm7.staticflickr.com/6003/5994830007_fc8f97e703_z.jpg",640,425,NA,NA,NA,2011,"http://flickr.com/photos/61659566@N00/5994830007",-121.727859,46.768419,0,1480.76782226562,2.82765960693359,9039.1826171875,0.712690412998199,18.6471544434035,0.567875027656555,1716198,-1.11805508490352,597130.5,5180215.5,0.630993819693818,97657,3931,1003,3931,2011,202.579688213565,196.911103089795,208.628374042434,11.7172709526393,"2011",211,8,2052.09177335849,"Paradise"
"3524",7329,5995387644,"61659566@N00","63f16cc7fd",6145,7,"Tipsoo Lake in July",1,0,0,1312143356,2011-07-29,0,0,"",16,0,"jyADg3RTUb65Hnbj",2347606,0,0,0,1,"https://farm7.staticflickr.com/6145/5995387644_63f16cc7fd_z.jpg",640,425,NA,NA,NA,2011,"http://flickr.com/photos/61659566@N00/5995387644",-121.516698,46.867405,0.111111111938953,1626.12548828125,32.2120819091797,5458.51513671875,36.000114440918,295.021458622566,0.648500025272369,1552439,0.599670602696051,613045.5,5191498.5,0.505162985078476,55441,2238,563,2238,2011,199.077718540407,190.188319622313,208.795827171774,18.6075075494609,"2011",210,11,336.303408100407,"Tipsoo"
"3525",7330,5994829623,"61659566@N00","b0a3f4116a",6143,7,"A little bitty cloud let me down!",1,0,0,1312143352,2011-07-29,0,0,"",16,0,"jyADg3RTUb65Hnbj",2347606,0,0,0,1,"https://farm7.staticflickr.com/6143/5994829623_b0a3f4116a_z.jpg",425,640,NA,NA,NA,2011,"http://flickr.com/photos/61659566@N00/5994829623",-121.515809,46.867066,0,1627.68334960938,0.682342112064362,8783.53125,0,113.799037613897,0.687250018119812,1907257,-0.108168544830278,613114.5,5191462.5,0.512104850498282,55817,2238,563,2238,2011,212.459229624223,203.071379918646,222.484672311155,19.4132923925084,"2011",210,-2,411.111599728781,"Tipsoo"
"3526",7331,5994829435,"61659566@N00","d2beb8f715",6125,7,"Feature Creature of the day!",1,0,0,1312143349,2011-07-29,0,0,"",16,0,"Sq8PmjxTVrxcEJpp",2468166,0,0,0,1,"https://farm7.staticflickr.com/6125/5994829435_d2beb8f715_z.jpg",397,640,NA,NA,NA,2011,"http://flickr.com/photos/61659566@N00/5994829435",-121.728587,46.781255,0,1547.62561035156,35.3510131835938,6072.62548828125,43.0193786621094,297.316190662983,0.498250007629395,1523170,0.105033994849236,597052.5,5181640.5,0.669439284549208,92406,3706,927,3706,2011,193.759693027692,188.271494723018,199.581127077861,11.309632354843,"2011",210,16,792.825979691316,"Paradise"
"3527",7332,5994829205,"61659566@N00","b2dbf1dd35",6131,7,"Lotsa Snow",1,0,0,1312143345,2011-07-29,0,0,"lake snow reflection water rainier mtrainier mrnp tipsoo july2011",16,0,"jyADg3RTUb65Hnbj",2347606,0,0,0,1,"https://farm7.staticflickr.com/6131/5994829205_b2dbf1dd35_z.jpg",640,425,NA,NA,NA,2011,"http://flickr.com/photos/61659566@N00/5994829205",-121.515737,46.8671,0,1627.63439941406,0.555907070636749,8734.44921875,0,137.282503105374,0.631749987602234,1888835,-0.229791394544463,613120.5,5191465.5,0.520323628242822,55817,2238,563,2238,2011,212.836977510124,203.477928646213,222.82286191268,19.3449332664672,"2011",210,-3,413.611124483788,"Tipsoo"
"3528",7333,5994829015,"61659566@N00","1092e3ef9e",6022,7,"Blue Light",1,0,0,1312143342,2011-07-30,0,0,"",16,0,"jyADg3RTUb65Hnbj",2347606,0,0,0,1,"https://farm7.staticflickr.com/6022/5994829015_1092e3ef9e_z.jpg",425,640,NA,NA,NA,2011,"http://flickr.com/photos/61659566@N00/5994829015",-121.515156,46.868397,0,1637.5888671875,3.96762585639954,7556.650390625,31.9635238647461,249.35375571931,0.507375001907349,1924752,0.376290787657581,613162.5,5191609.5,0.468709328817055,55067,2238,563,2238,2011,211.063580807651,201.804141291501,220.914210303146,19.1100690116454,"2011",211,0,376.027403813283,"Tipsoo"
"3529",7334,5994503760,"24435646@N00","a434f95c35",6013,7,"IMG_7491",1,0,0,1312128527,2011-07-23,0,0,"snow washington peak glaciers yakima mtranier chinookpass tipsoolake",16,0,"Uf8Je5pQUL._aKXH3A",12590466,0,0,0,1,"https://farm7.staticflickr.com/6013/5994503760_a434f95c35_z.jpg",427,640,"https://farm7.staticflickr.com/6013/5994503760_548d337e0b_o.jpg",2592,3888,2011,"http://flickr.com/photos/24435646@N00/5994503760",-121.515141,46.86895,0,1630.91552734375,22.0966567993164,6522.23388671875,52.3322715759277,293.325910964353,0.530875027179718,1662484,-1.91370938177784,613162.5,5191672.5,0.519916066812064,55067,2238,563,2238,2011,209.815028162295,200.828553976908,219.951607262866,19.1230532859582,"2011",204,-6,359.488875927372,"Tipsoo"
"3530",7335,5993934297,"24435646@N00","8e8836b47e",6140,7,"IMG_7485",1,0,0,1312128366,2011-07-23,0,0,"trees washington mt ranier chinookpass",16,0,"Uf8Je5pQUL._aKXH3A",12590466,0,0,0,1,"https://farm7.staticflickr.com/6140/5993934297_8e8836b47e_z.jpg",427,640,"https://farm7.staticflickr.com/6140/5993934297_fb9f39b53e_o.jpg",2592,3888,2011,"http://flickr.com/photos/24435646@N00/5993934297",-121.515141,46.86895,0,1630.91552734375,22.0966567993164,6522.23388671875,52.3322715759277,293.325910964353,0.530875027179718,1662484,-1.91370938177784,613162.5,5191672.5,0.519916066812064,55067,2238,563,2238,2011,209.815028162295,200.828553976908,219.951607262866,19.1230532859582,"2011",204,-6,359.488875927372,"Tipsoo"
"3531",7336,5993925883,"24435646@N00","c0b96ec8f7",6146,7,"IMG_7484",1,0,0,1312128211,2011-07-23,0,0,"snow washington glaciers mtranier chinookpass tipsoolake",16,0,"Uf8Je5pQUL._aKXH3A",12590466,0,0,0,1,"https://farm7.staticflickr.com/6146/5993925883_c0b96ec8f7_z.jpg",427,640,"https://farm7.staticflickr.com/6146/5993925883_86111e484f_o.jpg",2592,3888,2011,"http://flickr.com/photos/24435646@N00/5993925883",-121.515141,46.86895,0,1630.91552734375,22.0966567993164,6522.23388671875,52.3322715759277,293.325910964353,0.530875027179718,1662484,-1.91370938177784,613162.5,5191672.5,0.519916066812064,55067,2238,563,2238,2011,209.815028162295,200.828553976908,219.951607262866,19.1230532859582,"2011",204,-6,359.488875927372,"Tipsoo"
"3532",7337,5994484988,"24435646@N00","df6da92fc3",6127,7,"IMG_7484",1,0,0,1312128195,2011-07-23,0,0,"snow washington glaciers mtranier chinookpass tipsoolake",16,0,"Uf8Je5pQUL._aKXH3A",12590466,0,0,0,1,"https://farm7.staticflickr.com/6127/5994484988_df6da92fc3_z.jpg",427,640,"https://farm7.staticflickr.com/6127/5994484988_77a6d20564_o.jpg",2592,3888,2011,"http://flickr.com/photos/24435646@N00/5994484988",-121.515141,46.86895,0,1630.91552734375,22.0966567993164,6522.23388671875,52.3322715759277,293.325910964353,0.530875027179718,1662484,-1.91370938177784,613162.5,5191672.5,0.519916066812064,55067,2238,563,2238,2011,209.815028162295,200.828553976908,219.951607262866,19.1230532859582,"2011",204,-6,359.488875927372,"Tipsoo"
"3533",7338,5994472198,"24435646@N00","8e11c4d2d5",6139,7,"IMG_7481",1,0,0,1312127971,2011-07-23,0,0,"lake washington peak wa yakima mtranier chinookpass tipsoo",16,0,"Uf8Je5pQUL._aKXH3A",12590466,0,0,0,1,"https://farm7.staticflickr.com/6139/5994472198_8e11c4d2d5_z.jpg",427,640,"https://farm7.staticflickr.com/6139/5994472198_3e3591aecc_o.jpg",2592,3888,2011,"http://flickr.com/photos/24435646@N00/5994472198",-121.515141,46.86895,0,1630.91552734375,22.0966567993164,6522.23388671875,52.3322715759277,293.325910964353,0.530875027179718,1662484,-1.91370938177784,613162.5,5191672.5,0.519916066812064,55067,2238,563,2238,2011,209.815028162295,200.828553976908,219.951607262866,19.1230532859582,"2011",204,-6,359.488875927372,"Tipsoo"
"3534",7339,5993897885,"24435646@N00","8933db3765",6128,7,"IMG_7472",1,0,0,1312127729,2011-07-23,0,0,"lake pass peak wa chinook yakima tipsoo",16,0,"Uf8Je5pQUL._aKXH3A",12590466,0,0,0,1,"https://farm7.staticflickr.com/6128/5993897885_8933db3765_z.jpg",640,427,"https://farm7.staticflickr.com/6128/5993897885_01067c2810_o.jpg",3888,2592,2011,"http://flickr.com/photos/24435646@N00/5993897885",-121.515141,46.86895,0,1630.91552734375,22.0966567993164,6522.23388671875,52.3322715759277,293.325910964353,0.530875027179718,1662484,-1.91370938177784,613162.5,5191672.5,0.519916066812064,55067,2238,563,2238,2011,209.815028162295,200.828553976908,219.951607262866,19.1230532859582,"2011",204,-6,359.488875927372,"Tipsoo"
"3535",7340,5993866993,"24435646@N00","2cc479feab",6137,7,"IMG_7455",1,0,0,1312127174,2011-07-23,0,0,"",16,0,"Uf8Je5pQUL._aKXH3A",12590466,0,0,0,1,"https://farm7.staticflickr.com/6137/5993866993_2cc479feab_z.jpg",427,640,"https://farm7.staticflickr.com/6137/5993866993_54cca86ffa_o.jpg",2592,3888,2011,"http://flickr.com/photos/24435646@N00/5993866993",-121.528058,46.870783,0,1602.31555175781,14.6051235198975,8934.1220703125,32.5832290649414,217.269707410584,0.479250013828278,2380467,1.93171070953395,612172.5,5191855.5,0.463454239482226,54307,2161,562,2161,2011,200.672351720906,192.127844406881,210.266689493274,18.1388450863937,"2011",204,3,647.282900271801,"Tipsoo"
"3536",7341,5994406024,"61659566@N00","a3c4aaaabc",6122,7,"Thought I missed it!",1,0,0,1312126790,2011-07-30,0,0,"nature sony a55 mrnp",16,0,"jyADg3RTUb65Hnbj",2347606,0,0,0,1,"https://farm7.staticflickr.com/6122/5994406024_a3c4aaaabc_z.jpg",407,612,NA,NA,NA,2011,"http://flickr.com/photos/61659566@N00/5994406024",-121.51575,46.867055,0,1627.59887695312,0.649893462657928,8811.7177734375,0,122.778358710119,0.719500005245209,1878614,-0.225664878869111,613120.5,5191459.5,0.520323628242822,55817,2238,563,2238,2011,212.746875357741,203.380837657265,222.740433760162,19.3595961028968,"2011",211,-2,417.58193500185,"Tipsoo"
"3537",7342,5994405918,"61659566@N00","9134ab693c",6010,7,"Fox in Paradise",1,0,0,1312126788,2011-07-29,0,0,"nature sony a55 mrnp",16,0,"Sq8PmjxTVrxcEJpp",2468166,0,0,0,1,"https://farm7.staticflickr.com/6010/5994405918_9134ab693c_z.jpg",407,612,NA,NA,NA,2011,"http://flickr.com/photos/61659566@N00/5994405918",-121.728212,46.782069,0,1547.51867675781,34.3761749267578,7302.94970703125,15.7378072738647,290.244131999637,0.491124987602234,1685354,-0.898166018704842,597079.5,5181730.5,0.644247733370293,92032,3706,927,3706,2011,195.378791830409,189.849793741543,201.364804345179,11.5150106036368,"2011",210,15,760.644247492681,"Paradise"
